SA3_CODE_2016,C11_DS_ns_NPUR_5,C11_DS_ns_NPUR_6more,C11_Dwg_st_NS_T,C11_Tot_NPUR_1,C11_Tot_NPUR_2,C11_Tot_NPUR_3,C11_Tot_NPUR_4,C11_Tot_NPUR_5,C11_Tot_NPUR_6more,C11_T_T,C16_Se_h_NPUR_1,C16_Se_h_NPUR_2,C16_Se_h_NPUR_3,C16_Se_h_NPUR_4,C16_Se_h_NPUR_5,C16_Se_h_NPUR_6more,C16_Se_h_Tot,C16_S_r_t_h_t_1_s_NPUR_1,C16_S_r_t_h_t_1_s_NPUR_2,C16_S_r_t_h_t_1_s_NPUR_3,C16_S_r_t_h_t_1_s_NPUR_4,C16_S_r_t_h_t_1_s_NPUR_5,C16_S_r_t_h_t_1_s_NPUR_6mo,C16_SDRTHTS_To,C16_S_r_t_h_t_2mor_s_NPUR_1,C16_S_r_t_h_t_2mor_s_NPUR_2,C16_S_r_t_h_t_2mor_s_NPUR_3,C16_S_r_t_h_t_2mor_s_NPUR_4,C16_S_r_t_h_t_2mor_s_NPUR_5,C16_SDRTHT2S_NPUR_6mo,C16_SDRTHT2S_To,C16_Sd_r_t_h_t_To_NPUR_1,C16_Sd_r_t_h_t_To_NPUR_2,C16_Sd_r_t_h_t_To_NPUR_3,C16_Sd_r_t_h_t_To_NPUR_4,C16_Sd_r_t_h_t_To_NPUR_5,C16_SDRTHT_NPUR_6mor,C16_Sd_r_t_h_t_To_Tot,C16_Fl_u_a_1_2SB_NPUR_1,C16_Fl_u_a_1_2SB_NPUR_2,C16_Fl_u_a_1_2SB_NPUR_3,C16_Fl_u_a_1_2SB_NPUR_4,C16_Fl_u_a_1_2SB_NPUR_5,C16_F_u_a_1_2SB_NPUR_6mor,C16_FUA_1_2SB_Tot,C16_F_u_a_I_a_3SB_NPUR_1,C16_F_u_a_I_a_3SB_NPUR_2,C16_F_u_a_I_a_3SB_NPUR_3,C16_F_u_a_I_a_3SB_NPUR_4,C16_F_u_a_I_a_3SB_NPUR_5,C16_F_u_a_I_a_3SB_NPUR_6m,C16_FUA_In_a_3_st_b_To,C16_F_u_a_4mor_s_b_NPUR_1,C16_F_u_a_4mor_s_b_NPUR_2,C16_F_u_a_4mor_s_b_NPUR_3,C16_F_u_a_4mor_s_b_NPUR_4,C16_F_u_a_4mor_s_b_NPUR_5,C16_F_u_a_4m_s_b_NPUR_6mor,C16_FUA_4mor_st_bl_Tot,C16_FUA_AH_NPUR_1,C16_FUA_AH_NPUR_2,C16_FUA_AH_NPUR_3,C16_FUA_AH_NPUR_4,C16_FUA_AH_NPUR_5,C16_FUA_AH_NPUR_6mo,C16_FUA_AH_Tot,C16_FUA_To_NPUR_1,C16_FUA_To_NPUR_2,C16_FUA_To_NPUR_3,C16_FUA_To_NPUR_4,C16_FUA_To_NPUR_5,C16_FUA_To_NPUR_6mo,C16_FUA_To_To,C16_OD_CCH_NPUR_1,C16_OD_CCH_NPUR_2,C16_OD_CCH_NPUR_3,C16_OD_CCH_NPUR_4,C16_OD_CCH_NPUR_5,C16_OD_CCH_NPUR_6mo,C16_OD_CCH_Tot,C16_OD_IHTSO_NPUR_1,C16_OD_IHTSO_NPUR_2,C16_OD_IHTSO_NPUR_3,C16_OD_IHTSO_NPUR_4,C16_OD_IHTSO_NPUR_5,C16_OD_IHTSO_NPUR_6mo,C16_OD_IHTSO_Tot,C16_OD_H_f_a_s_o_NPUR_1,C16_OD_H_f_a_s_o_NPUR_2,C16_OD_H_f_a_s_o_NPUR_3,C16_OD_H_f_a_s_o_NPUR_4,C16_OD_H_f_a_s_o_NPUR_5,C16_OD_H_f_a_s_o_NPUR_6mor,C16_OD_H_f_a_s_o_TO,C16_OD_Tot_NPUR_1,C16_OD_Tot_NPUR_2,C16_OD_Tot_NPUR_3,C16_OD_Tot_NPUR_4,C16_OD_Tot_NPUR_5,C16_OD_Tot_NPUR_6mor,C16_OD_T_T,C16_DS_ns_NPUR_1,C16_DS_ns_NPUR_2,C16_DS_ns_NPUR_3,C16_DS_ns_NPUR_4,C16_DS_ns_NPUR_5,C16_DS_ns_NPUR_6more,C16_Dwg_st_NS_T,C16_Tot_NPUR_1,C16_Tot_NPUR_2,C16_Tot_NPUR_3,C16_Tot_NPUR_4,C16_Tot_NPUR_5,C16_Tot_NPUR_6more,C16_T_T
40502,0,0,8,2554,3392,1029,994,503,222,8694,2362,3308,978,915,512,216,8280,156,67,7,0,3,0,240,0,0,0,0,0,0,3,157,68,7,0,3,0,243,73,18,3,3,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,20,3,3,0,0,97,40,22,0,0,3,0,59,3,3,0,0,0,0,7,22,25,3,0,4,0,53,62,45,4,3,7,0,123,29,27,10,8,3,0,75,2689,3471,1002,933,525,216,8818
40503,0,0,5,3540,4184,1317,1215,584,276,11120,2900,3829,1235,1064,544,227,9787,549,202,56,31,19,11,862,3,4,0,3,0,0,16,554,202,56,34,22,8,877,110,16,0,0,0,3,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,16,0,0,0,3,133,24,17,0,0,0,0,50,3,0,0,0,0,0,3,16,12,5,3,0,0,35,45,25,10,3,0,0,88,40,30,11,9,3,0,89,3644,4108,1307,1106,575,235,10978
40504,0,0,0,3053,4305,1030,978,448,167,9982,2884,4164,1085,886,444,173,9632,249,92,9,0,0,0,347,3,7,3,0,0,0,17,249,100,12,0,0,0,363,100,53,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,53,0,0,0,0,162,81,51,3,0,0,0,132,3,0,3,0,0,0,6,10,15,5,3,3,0,29,94,59,11,3,4,0,168,18,21,7,0,3,3,53,3349,4399,1112,895,448,172,10376
40601,0,0,18,6635,7941,2933,2687,1239,502,21943,4082,6379,2263,2243,1019,386,16373,1955,1259,447,308,131,67,4168,34,34,14,8,7,0,92,1991,1293,455,321,140,72,4259,575,145,17,9,4,0,759,20,4,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,3,592,155,17,15,4,0,787,102,64,3,7,0,3,172,38,5,0,3,3,0,56,20,26,10,3,3,0,64,162,95,13,10,5,3,293,59,31,13,13,6,0,116,6891,7948,2760,2595,1167,454,21824
40602,4,0,37,2815,3096,1300,1240,540,392,9383,2139,2494,1084,956,461,336,7467,407,220,88,48,19,23,814,3,12,5,5,0,0,31,407,237,99,60,27,23,847,246,74,20,13,3,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,74,20,13,3,0,358,57,33,0,0,0,0,92,31,4,0,0,0,0,33,3,10,3,0,0,0,14,87,43,4,0,0,0,141,61,49,9,18,7,0,151,2945,2893,1218,1046,494,361,8954
40701,0,0,11,5321,8426,2046,1964,831,308,18895,5121,8380,2152,2004,821,332,18815,533,236,25,12,3,0,806,56,78,11,14,0,0,160,586,309,32,26,5,0,962,228,57,7,3,0,0,290,23,14,3,0,0,0,37,8,3,0,0,0,0,13,0,0,3,0,0,0,3,257,73,9,3,0,0,342,114,43,3,3,0,0,161,4,4,0,0,0,0,11,21,11,6,4,0,0,44,136,62,6,5,0,0,214,35,37,7,8,3,3,97,6133,8868,2220,2047,835,340,20431
40702,0,0,25,6879,9201,3254,3263,1495,500,24593,5449,8328,2893,3024,1325,552,21575,951,444,138,97,36,22,1689,28,21,3,3,0,0,55,979,467,146,106,36,22,1747,713,233,68,31,10,3,1053,0,0,0,0,0,0,0,4,4,3,0,0,0,16,3,0,0,0,0,0,3,724,238,68,31,10,3,1070,44,20,5,3,0,0,74,5,7,0,0,0,0,17,15,17,0,0,0,0,36,73,47,5,12,0,0,129,43,37,10,7,11,0,107,7257,9109,3121,3173,1373,576,24625
40703,0,0,31,7713,10010,3444,3115,1524,612,26417,6335,9738,3293,2907,1361,594,24229,1008,385,111,79,28,20,1632,5,6,3,3,0,0,20,1014,395,115,79,32,20,1652,443,113,22,16,0,0,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,113,22,16,0,0,599,158,106,15,7,0,0,281,24,4,3,0,4,0,35,17,26,10,3,4,0,60,200,134,24,10,10,0,375,80,63,22,17,12,5,194,8074,10444,3478,3031,1412,613,27048
49797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101,0,0,13,3496,5789,2275,2372,945,311,15186,3077,6077,2597,2718,1111,379,15953,617,348,90,38,14,0,1106,71,70,22,16,9,0,179,684,416,111,58,22,0,1290,62,22,3,3,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,64,22,6,3,0,0,96,248,206,15,11,3,0,481,10,14,3,0,0,0,31,8,13,0,3,0,0,26,262,239,21,15,8,0,542,31,31,16,12,11,0,101,4120,6784,2744,2802,1154,387,17981
50102,4,0,24,7757,12295,5333,5337,2202,919,33838,6166,11810,5255,5449,2309,989,31987,1448,822,234,113,39,14,2666,129,180,50,30,5,0,396,1574,1002,292,138,41,14,3063,576,201,41,12,6,4,848,33,35,12,3,0,0,85,18,17,7,0,0,0,37,0,0,0,0,0,0,0,631,258,59,14,9,4,975,202,93,13,8,0,0,319,10,4,3,0,0,0,19,13,13,4,3,0,0,32,220,111,18,12,3,0,363,59,49,10,11,3,4,137,8655,13228,5634,5629,2365,1010,36528
50103,0,0,11,2142,3367,1041,1042,499,220,8307,2078,3427,973,983,460,217,8135,166,45,12,6,0,0,235,0,0,0,0,0,0,4,166,49,12,6,0,0,236,93,35,3,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,35,3,0,0,0,130,15,19,4,0,0,0,38,16,14,0,0,3,0,29,9,10,3,0,0,0,20,32,37,6,6,6,4,86,24,21,3,3,3,0,52,2392,3567,998,996,464,214,8633
50201,0,0,21,7716,12655,4264,4244,1707,753,31338,5983,11868,4715,4627,1927,926,30043,1823,1251,226,95,28,11,3439,347,412,130,60,18,4,965,2172,1661,358,156,41,14,4402,523,317,29,10,3,0,885,47,77,9,8,0,0,141,85,120,38,6,0,4,245,0,0,0,0,0,0,0,655,510,80,18,3,3,1269,235,117,13,3,3,0,365,4,14,0,3,0,0,22,0,5,4,0,0,0,13,240,135,17,3,7,0,400,38,26,10,3,4,0,83,9085,14206,5172,4811,1973,945,36196
50301,0,0,22,5806,7377,3292,4080,1858,518,22942,2490,5008,2667,3745,1897,492,16296,654,458,157,112,36,12,1432,565,698,304,251,66,8,1895,1223,1155,455,368,105,23,3332,702,446,95,62,16,0,1331,736,429,92,27,7,0,1290,505,514,100,49,8,0,1174,0,0,0,0,0,0,0,1946,1385,289,139,30,0,3797,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,4,4,0,0,0,0,13,20,7,8,6,3,0,51,5683,7565,3428,4260,2037,517,23490
50302,0,0,47,13543,13694,5158,4068,1287,352,38101,3199,5254,2929,3418,1171,243,16211,1021,845,310,211,50,16,2449,1409,1839,783,418,116,29,4594,2430,2680,1093,629,164,42,7037,1643,1112,297,162,39,13,3265,2237,1690,414,183,44,24,4589,4230,3887,950,334,57,31,9486,7,7,0,0,0,0,8,8117,6690,1654,682,141,63,17352,0,3,3,0,0,0,8,11,3,0,0,0,0,12,39,28,8,7,3,3,89,48,42,13,7,3,3,116,64,46,21,11,3,0,141,13857,14707,5710,4753,1486,349,40859
50401,0,0,17,8620,10719,4735,4005,1524,633,30235,4642,7984,4034,3775,1328,644,22418,1844,1467,528,349,111,53,4349,653,652,279,145,38,11,1777,2497,2119,805,500,144,70,6129,722,400,120,56,15,0,1305,296,194,55,16,7,0,564,282,175,58,28,0,0,544,0,0,0,0,0,0,3,1303,771,231,96,19,0,2415,3,0,0,0,0,0,4,0,0,0,0,0,0,0,7,3,3,0,0,0,10,9,3,3,0,0,0,19,27,26,10,9,6,3,82,8483,10898,5080,4382,1499,718,31065
50402,0,0,4,2740,5024,2270,2324,1065,464,13887,2490,4954,2264,2368,979,472,13520,414,191,50,22,13,7,690,19,6,4,0,0,0,33,434,196,55,22,8,8,725,10,0,3,0,0,0,12,13,3,0,0,0,0,14,0,0,0,0,0,0,0,4,0,0,0,0,0,4,26,3,3,0,0,0,30,17,3,0,0,0,0,23,0,3,0,0,0,0,4,3,0,0,0,0,0,7,24,10,3,3,0,0,36,10,10,7,3,0,0,28,2976,5174,2319,2400,991,481,14335
50403,0,0,24,6492,10776,6218,6745,2805,1500,34545,5620,11336,7003,7624,3188,1852,36612,1684,1513,629,370,109,49,4353,247,235,115,61,18,8,683,1931,1744,744,433,126,56,5035,118,61,8,8,4,0,201,113,91,36,10,0,0,254,10,5,3,0,0,0,24,0,0,0,0,0,0,0,238,166,45,24,4,0,477,132,73,7,3,0,0,219,0,11,4,3,3,0,23,4,13,5,3,3,0,29,138,97,13,8,8,5,268,37,32,7,12,9,3,98,7965,13376,7815,8099,3333,1912,42496
50501,0,0,7,8849,17820,9587,11247,4180,1327,53010,6691,16156,8867,10902,4094,1224,47934,1500,1113,377,213,44,16,3262,325,501,209,141,49,23,1249,1823,1615,586,358,94,37,4509,339,144,13,7,3,0,505,133,171,46,11,8,0,363,142,155,39,13,0,0,348,7,0,0,0,0,0,5,626,466,95,35,9,3,1233,103,44,4,3,0,0,150,0,3,0,0,0,0,4,0,8,4,3,0,0,22,106,55,10,8,0,0,175,23,21,7,10,3,0,65,9262,18311,9563,11307,4205,1260,53914
50502,0,0,23,20732,24209,10597,9525,3592,1582,70242,7919,14077,7172,8099,3149,1375,41791,9165,7581,3074,1763,537,240,22356,1441,1997,960,728,175,61,5357,10609,9570,4037,2488,710,302,27716,1994,1078,258,112,27,14,3483,402,194,51,16,6,3,675,193,168,23,7,4,3,405,6,0,0,0,0,0,5,2594,1435,336,138,36,20,4568,19,14,0,0,0,0,35,4,0,0,0,0,0,4,0,3,4,0,0,3,14,23,21,4,3,0,3,52,55,48,30,25,6,0,170,21205,25155,11577,10754,3904,1701,74300
50503,0,0,4,8231,15572,8955,10384,4398,2336,49878,7857,16356,10753,12176,5048,2663,54856,2113,1976,730,484,163,82,5541,201,224,104,67,22,16,634,2311,2198,833,550,186,96,6178,41,27,11,3,0,0,78,14,16,9,0,0,0,36,0,5,0,0,0,0,8,0,0,0,0,0,0,3,59,46,20,5,3,0,128,107,30,5,3,0,0,144,0,0,3,3,0,3,10,0,3,5,0,0,0,13,107,33,8,3,3,3,158,26,20,7,13,4,8,72,10353,18657,11622,12745,5244,2770,61388
50601,0,0,6,4642,7650,3798,3449,1529,900,21967,4151,7832,4646,4293,1870,1106,23905,1245,1028,435,275,88,55,3122,22,20,12,10,7,0,70,1271,1055,445,291,91,55,3195,85,39,18,9,3,3,156,23,20,12,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,63,34,12,3,3,222,52,17,0,0,0,0,66,0,0,0,0,0,0,0,0,7,0,0,3,0,16,50,28,3,0,3,0,83,18,14,10,6,0,0,53,5599,8991,5137,4604,1973,1157,27453
50602,0,0,32,7806,9054,4110,2882,1065,525,25448,3955,5666,2858,2560,925,510,16477,1699,1329,641,375,162,76,4279,622,859,421,234,82,33,2247,2324,2185,1065,613,241,108,6530,484,400,113,56,10,9,1078,447,368,101,50,6,0,977,692,788,185,49,13,3,1730,0,0,0,0,0,0,0,1618,1560,401,153,32,12,3778,7,0,0,0,0,0,13,0,0,0,0,0,0,0,10,11,8,3,0,0,24,16,10,9,3,0,3,33,31,31,18,11,0,7,88,7939,9454,4339,3335,1199,639,26910
50603,0,0,8,7259,9683,5318,5488,2385,1106,31245,4363,7570,4492,5223,2211,1131,24987,1757,1422,785,634,257,117,4969,194,162,101,90,41,26,618,1949,1590,890,723,295,145,5586,412,223,118,123,28,7,914,57,24,11,9,4,0,107,184,48,6,0,0,0,232,0,0,0,0,0,0,0,647,295,136,130,33,7,1254,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,9,6,0,0,0,12,4,9,7,4,4,0,22,27,13,16,4,10,3,78,6990,9480,5539,6086,2545,1287,31930
50604,0,0,12,7216,11514,6472,6433,2777,1680,36102,5830,10150,6462,6613,3197,2070,34319,1488,1087,519,337,140,66,3635,87,95,60,38,14,4,295,1580,1185,580,372,147,67,3934,142,134,45,30,15,10,369,45,26,19,8,0,3,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,160,61,38,15,8,470,76,22,4,0,0,0,105,0,0,0,0,0,0,3,16,24,17,6,5,5,77,94,49,25,16,5,3,192,37,21,9,8,4,0,77,7728,11573,7136,7043,3374,2157,38996
50605,0,0,0,3578,6880,3167,3235,1396,609,18872,3385,6748,3168,3418,1487,664,18871,545,287,71,34,17,11,958,26,16,8,4,0,0,48,568,304,78,36,17,11,1006,38,7,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,5,0,0,0,0,46,41,20,3,0,0,0,59,0,0,0,3,0,0,9,8,5,6,4,3,0,35,51,29,14,9,3,0,107,10,14,10,11,0,3,47,4059,7106,3267,3473,1505,679,20084
50606,0,0,4,720,1962,1002,1140,522,318,5663,1059,2782,1553,1690,745,451,8272,33,31,12,7,0,0,85,0,0,0,0,0,0,0,33,36,12,7,0,0,87,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,11,3,3,0,0,0,0,3,0,4,0,3,0,0,8,0,6,0,0,0,0,8,3,8,0,3,0,0,19,3,7,3,8,0,3,22,1103,2835,1566,1703,748,451,8417
50607,0,0,4,5159,5905,2282,2003,693,217,16255,1531,2640,1476,1679,582,211,8121,1158,885,314,146,42,13,2560,1151,1352,507,272,55,12,3347,2310,2236,823,422,91,29,5905,425,299,74,48,4,3,848,306,232,63,21,0,0,620,352,328,65,26,3,0,774,0,0,0,0,0,0,0,1086,858,194,95,12,3,2243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,3,0,0,9,20,23,8,5,8,0,65,4951,5757,2499,2197,696,243,16341
50701,0,0,9,6347,10344,5559,5731,2232,895,31116,4595,9366,5608,6250,2362,961,29138,1635,1165,478,353,83,39,3753,252,359,147,97,35,5,888,1890,1523,620,446,115,44,4642,172,113,28,11,0,0,317,341,210,64,32,9,3,652,323,338,65,16,0,0,752,0,0,0,0,0,0,0,836,667,150,50,9,3,1725,80,49,4,6,0,0,139,0,0,0,0,0,0,3,0,4,0,0,0,0,7,83,49,5,8,0,0,141,67,32,8,8,3,0,116,7469,11630,6399,6766,2492,1013,35759
50702,0,0,7,4353,4843,1993,1668,622,183,13672,1897,3070,1623,1601,573,148,8912,773,554,198,97,19,9,1664,617,719,243,133,28,7,1740,1393,1272,440,231,49,21,3403,247,112,28,11,0,3,391,354,194,31,13,4,0,604,346,301,57,10,0,0,721,3,0,0,0,0,0,8,951,609,116,40,3,4,1716,47,39,4,0,0,0,88,0,0,0,0,0,0,3,18,7,4,0,0,0,33,65,47,11,3,0,0,126,58,30,7,4,3,0,107,4361,5033,2192,1882,624,169,14267
50703,0,0,3,2215,3306,1779,1577,697,420,9986,2116,3738,2259,2101,911,525,11648,253,187,67,45,12,5,569,49,44,14,10,4,3,118,304,230,77,52,18,13,691,192,81,17,7,4,0,308,63,44,13,6,3,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,126,33,20,7,0,442,0,0,0,0,0,0,3,0,0,0,0,0,0,0,15,21,10,12,7,3,64,15,20,15,14,7,3,72,10,16,11,0,3,4,39,2702,4125,2396,2186,945,540,12892
50704,5,0,24,8546,12188,5893,6517,2481,811,36436,4660,9303,5084,5923,2255,802,28020,2687,1877,628,412,90,24,5712,362,564,298,269,78,27,1594,3048,2443,924,684,161,51,7302,534,197,38,19,4,0,788,130,90,10,3,0,0,233,106,120,19,10,0,0,251,3,0,0,0,0,0,3,782,401,67,32,8,0,1282,0,3,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,5,0,3,0,0,9,26,30,9,22,0,3,100,8512,12175,6087,6660,2428,849,36710
50705,0,0,10,7426,12280,5927,6510,2737,1278,36162,6561,12707,7034,7497,3206,1476,38479,1199,752,194,81,35,6,2271,242,205,56,18,3,4,527,1438,960,248,102,38,13,2799,524,218,54,14,3,0,817,9,0,0,0,0,0,9,59,64,3,0,0,0,128,0,0,0,0,0,0,0,596,279,56,17,6,0,950,97,50,4,10,0,3,167,0,0,0,0,0,0,6,3,5,0,0,5,0,20,106,63,4,8,7,3,194,23,23,3,7,0,0,58,8721,14032,7349,7639,3253,1493,42481
50901,0,0,10,5456,7841,2825,2717,1207,615,20658,4800,7781,2680,2677,1232,594,19767,798,267,61,27,6,3,1166,51,28,6,4,3,0,91,846,293,65,34,10,3,1252,65,11,12,3,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,72,21,12,3,0,0,104,133,75,3,3,0,0,208,15,7,0,0,3,0,31,5,7,7,8,3,0,28,152,90,9,11,3,0,270,28,64,19,9,12,4,133,5894,8253,2781,2739,1263,604,21536
50902,3,0,35,5121,7803,2523,2410,1200,645,19712,5023,7683,2481,2282,1176,627,19276,231,84,26,10,3,6,355,5,11,4,3,0,0,18,234,95,24,16,3,6,374,117,44,8,6,3,3,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,127,52,8,6,3,3,198,114,54,3,8,0,4,186,25,30,4,3,3,3,75,10,19,3,8,0,0,46,154,99,15,18,9,6,302,73,69,25,14,12,6,205,5612,7994,2556,2334,1200,646,20350
50903,0,0,4,2070,2989,935,912,478,210,7603,1879,2738,873,828,435,195,6944,139,56,19,9,5,0,231,0,0,0,0,0,0,0,139,56,20,9,5,0,226,52,25,3,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,55,25,3,0,0,0,84,32,17,3,0,0,0,54,8,3,0,0,0,0,8,50,21,0,0,0,0,72,92,38,4,0,0,0,135,31,19,7,10,3,0,69,2193,2874,903,838,446,202,7458
51001,5,3,110,2148,2850,1323,1296,715,917,9245,1417,2135,1273,1285,706,738,7548,309,212,91,36,15,19,679,75,91,25,9,4,3,206,381,300,112,45,22,24,888,205,181,59,33,14,6,499,0,4,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,209,185,59,35,14,6,510,368,243,10,18,9,0,651,66,32,6,6,0,5,114,38,53,30,19,4,0,141,472,326,46,38,18,8,914,85,58,18,12,9,4,174,2570,3005,1511,1410,766,778,10031
51002,0,0,37,1086,1636,902,926,489,371,5408,826,1407,793,886,472,323,4706,106,73,30,19,11,10,249,31,45,29,21,10,8,148,137,122,56,44,20,14,401,213,169,42,25,3,0,448,18,18,3,0,0,0,39,20,15,6,6,0,0,42,0,0,0,0,0,0,0,250,198,50,34,4,0,532,62,28,4,0,0,0,99,4,4,0,0,0,0,6,9,3,0,0,0,0,15,76,33,3,7,3,3,124,38,16,4,0,0,0,57,1323,1785,903,970,497,338,5815
51003,6,0,36,1373,2176,1172,1502,634,364,7229,1076,1870,1204,1539,709,333,6733,331,272,91,52,21,16,787,32,20,3,6,0,3,67,362,295,94,62,25,19,854,99,55,12,3,0,0,174,26,6,0,0,0,0,32,30,18,3,0,0,0,53,0,0,0,0,0,0,0,159,77,15,8,0,0,257,80,53,12,4,3,0,152,11,7,0,0,0,0,21,5,8,0,0,0,0,13,101,65,10,7,0,0,184,21,14,7,4,0,0,51,1715,2329,1332,1622,735,356,8084
51101,0,0,9,1388,1962,756,800,388,161,5450,1119,1800,702,702,332,153,4808,249,86,21,13,6,3,379,9,10,3,4,0,0,28,256,99,19,16,6,3,401,40,21,4,3,0,0,69,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,24,4,3,0,0,78,25,16,3,0,0,0,51,3,6,3,0,0,0,11,5,3,0,0,0,0,10,31,24,9,0,3,0,75,32,29,3,13,6,3,77,1475,1972,738,734,348,166,5436
51102,0,0,26,942,1168,420,402,187,119,3244,586,909,402,405,171,103,2575,140,39,14,6,3,3,207,0,3,0,0,0,0,5,143,45,14,6,3,3,212,33,19,5,0,0,0,58,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,26,5,0,0,0,63,197,86,6,7,0,0,297,23,10,3,3,0,0,39,3,9,3,0,0,0,12,215,104,10,10,0,0,346,23,11,7,3,0,0,44,1004,1097,434,430,175,108,3242
51103,0,0,45,2949,3936,2000,2003,992,616,12499,2103,3139,1706,1753,886,542,10132,655,446,179,112,42,28,1457,75,67,38,22,3,0,202,728,513,211,131,48,27,1664,145,63,17,12,5,3,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,63,17,12,5,3,238,146,49,7,0,5,0,201,9,3,0,0,0,0,11,12,11,6,8,0,0,37,165,67,14,8,3,0,253,55,23,7,9,3,4,103,3197,3796,1956,1908,948,580,12381
51104,0,0,42,4819,6679,2690,2624,1215,672,18699,3649,6235,2459,2439,1115,536,16426,736,346,80,50,19,6,1234,101,108,42,35,16,7,312,834,456,123,81,38,9,1542,246,99,15,14,3,0,387,7,3,0,3,0,0,14,0,0,0,0,0,0,4,0,0,0,0,0,0,3,259,108,15,17,3,0,402,221,119,3,3,0,3,347,19,18,4,8,0,0,48,20,33,13,14,11,10,109,258,172,22,27,11,10,498,57,48,9,20,3,3,141,5055,7015,2631,2581,1167,563,19010
59797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
