SA3_CODE_2016,C06_SH_0b_NPFH_2,C06_SH_0b_NPFH_3,C06_SH_0b_NPFH_4,C06_SH_0b_NPFH_5,C06_SH_0b_NPFH_6_mor,C06_SH_0bTotal,C06_SH_1b_NPFH_2,C06_SH_1b_NPFH_3,C06_SH_1b_NPFH_4,C06_SH_1b_NPFH_5,C06_SH_1b_NPFH_6_mor,C06_SH_1b_Tot,C06_SH_2b_NPFH_2,C06_SH_2b_NPFH_3,C06_SH_2b_NPFH_4,C06_SH_2b_NPFH_5,C06_SH_2b_NPFH_6_mor,C06_SH_2b_Tot,C06_SH_3b_NPFH_2,C06_SH_3b_NPFH_3,C06_SH_3b_NPFH_4,C06_SH_3b_NPFH_5,C06_SH_3b_NPFH_6_mor,C06_SH_3b_Tot,C06_SH_4mb_NPFH_2,C06_SH_4mb_NPFH_3,C06_SH_4mb_NPFH_4,C06_SH_4mb_NPFH_5,C06_SH_4mb_NPFH_6_mor,C06_SH_4mb_Tot,C06_SH_NB_NS_NPFH_2,C06_SH_NB_NS_NPFH_3,C06_SH_NB_NS_NPFH_4,C06_SH_NB_NS_NPFH_5,C06_SH_NB_NS_NPFH_6_mor,C06_SH_NB_NS_T,C06_SH_Tot_NPFH_2,C06_SH_Tot_NPFH_3,C06_SH_Tot_NPFH_4,C06_SH_Tot_NPFH_5,C06_SH_Tot_NPFH_6_mor,C06_SH_T_T,C06_SDRTHT_0b_NPFH_2,C06_SDRTHT_0b_NPFH_3,C06_SDRTHT_0b_NPFH_4,C06_SDRTHT_0b_NPFH_5,C06_SDRTHT_0b_NPFH_6_mor,C06_SDRTHT_0bTotal,C06_SDRTHT_1b_NPFH_2,C06_SDRTHT_1b_NPFH_3,C06_SDRTHT_1b_NPFH_4,C06_SDRTHT_1b_NPFH_5,C06_SDRTHT_1b_NPFH_6_mor,C06_SDRTHT_1b_Tot,C06_SDRTHT_2b_NPFH_2,C06_SDRTHT_2b_NPFH_3,C06_SDRTHT_2b_NPFH_4,C06_SDRTHT_2b_NPFH_5,C06_SDRTHT_2b_NPFH_6_mor,C06_SDRTHT_2b_Tot,C06_SDRTHT_3b_NPFH_2,C06_SDRTHT_3b_NPFH_3,C06_SDRTHT_3b_NPFH_4,C06_SDRTHT_3b_NPFH_5,C06_SDRTHT_3b_NPFH_6_mor,C06_SDRTHT_3b_Tot,C06_SDRTHT_4mb_NPFH_2,C06_SDRTHT_4mb_NPFH_3,C06_SDRTHT_4mb_NPFH_4,C06_SDRTHT_4mb_NPFH_5,C06_SDRTHT_4mb_NPFH_6_mor,C06_SDRTHT_4mb_Tot,C06_SDRTHT_NB_NS_NPFH_2,C06_SDRTHT_NB_NS_NPFH_3,C06_SDRTHT_NB_NS_NPFH_4,C06_SDRTHT_NB_NS_NPFH_5,C06_SDRTHT_NB_NS_NPFH_6_mor,C06_SDRTHT_NB_NS_T,C06_SDRTHT_Tot_NPFH_2,C06_SDRTHT_Tot_NPFH_3,C06_SDRTHT_Tot_NPFH_4,C06_SDRTHT_Tot_NPFH_5,C06_SDRTHT_Tot_NPFH_6_mor,C06_SDRTHT_T_T,C06_FUA_0b_NPFH_2,C06_FUA_0b_NPFH_3,C06_FUA_0b_NPFH_4,C06_FUA_0b_NPFH_5,C06_FUA_0b_NPFH_6_mor,C06_FUA_0bTotal,C06_FUA_1b_NPFH_2,C06_FUA_1b_NPFH_3,C06_FUA_1b_NPFH_4,C06_FUA_1b_NPFH_5,C06_FUA_1b_NPFH_6_mor,C06_FUA_1b_Tot,C06_FUA_2b_NPFH_2,C06_FUA_2b_NPFH_3,C06_FUA_2b_NPFH_4,C06_FUA_2b_NPFH_5,C06_FUA_2b_NPFH_6_mor,C06_FUA_2b_Tot,C06_FUA_3b_NPFH_2,C06_FUA_3b_NPFH_3,C06_FUA_3b_NPFH_4,C06_FUA_3b_NPFH_5,C06_FUA_3b_NPFH_6_mor,C06_FUA_3b_Tot,C06_FUA_4mb_NPFH_2,C06_FUA_4mb_NPFH_3,C06_FUA_4mb_NPFH_4,C06_FUA_4mb_NPFH_5,C06_FUA_4mb_NPFH_6_mor,C06_FUA_4mb_Tot,C06_FUA_NB_NS_NPFH_2,C06_FUA_NB_NS_NPFH_3,C06_FUA_NB_NS_NPFH_4,C06_FUA_NB_NS_NPFH_5,C06_FUA_NB_NS_NPFH_6_mor,C06_FUA_NB_NS_T,C06_FUA_Tot_NPFH_2,C06_FUA_Tot_NPFH_3,C06_FUA_Tot_NPFH_4,C06_FUA_Tot_NPFH_5,C06_FUA_Tot_NPFH_6_mor,C06_FUA_T_T,C06_OD_0b_NPFH_2,C06_OD_0b_NPFH_3,C06_OD_0b_NPFH_4,C06_OD_0b_NPFH_5,C06_OD_0b_NPFH_6_mor,C06_OD_0bTotal,C06_OD_1b_NPFH_2,C06_OD_1b_NPFH_3,C06_OD_1b_NPFH_4,C06_OD_1b_NPFH_5,C06_OD_1b_NPFH_6_mor,C06_OD_1b_Tot,C06_OD_2b_NPFH_2,C06_OD_2b_NPFH_3,C06_OD_2b_NPFH_4,C06_OD_2b_NPFH_5,C06_OD_2b_NPFH_6_mor,C06_OD_2b_Tot,C06_OD_3b_NPFH_2,C06_OD_3b_NPFH_3,C06_OD_3b_NPFH_4,C06_OD_3b_NPFH_5,C06_OD_3b_NPFH_6_mor,C06_OD_3b_Tot,C06_OD_4mb_NPFH_2,C06_OD_4mb_NPFH_3,C06_OD_4mb_NPFH_4,C06_OD_4mb_NPFH_5,C06_OD_4mb_NPFH_6_mor,C06_OD_4mb_Tot,C06_OD_NB_NS_NPFH_2,C06_OD_NB_NS_NPFH_3,C06_OD_NB_NS_NPFH_4,C06_OD_NB_NS_NPFH_5,C06_OD_NB_NS_NPFH_6_mor,C06_OD_NB_NS_T,C06_OD_Tot_NPFH_2,C06_OD_Tot_NPFH_3,C06_OD_Tot_NPFH_4,C06_OD_Tot_NPFH_5,C06_OD_Tot_NPFH_6_mor,C06_OD_T_T,C06_DS_NS_NPFH_2,C06_DS_NS_NPFH_3,C06_DS_NS_NPFH_4,C06_DS_NS_NPFH_5,C06_DS_NS_NPFH_6_mor,C06_DS_NS_T,C06_Tot_NPFH_2,C06_Tot_NPFH_3,C06_Tot_NPFH_4,C06_Tot_NPFH_5,C06_Tot_NPFH_6_mor,C06_T_T,C11_SH_0b_NPFH_2,C11_SH_0b_NPFH_3,C11_SH_0b_NPFH_4,C11_SH_0b_NPFH_5,C11_SH_0b_NPFH_6_mor,C11_SH_0bTotal,C11_SH_1b_NPFH_2,C11_SH_1b_NPFH_3,C11_SH_1b_NPFH_4,C11_SH_1b_NPFH_5,C11_SH_1b_NPFH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPFH_2,C11_SH_2b_NPFH_3,C11_SH_2b_NPFH_4,C11_SH_2b_NPFH_5,C11_SH_2b_NPFH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPFH_2,C11_SH_3b_NPFH_3
10304,5,0,3,0,0,6,49,6,3,0,0,61,617,163,67,21,7,875,3127,1381,1175,374,104,6172,1650,965,1334,906,486,5347,66,19,16,14,6,124,5523,2533,2602,1311,614,12581,0,0,0,0,0,0,7,0,0,0,0,7,72,10,5,0,0,90,38,20,6,3,0,74,3,3,3,3,4,15,3,0,3,0,0,5,129,37,21,9,8,191,0,0,0,0,0,0,23,4,0,0,0,24,156,32,9,0,0,197,42,18,13,3,0,77,0,0,3,3,0,13,4,0,0,0,0,3,225,52,29,6,0,313,0,0,3,0,0,3,10,0,0,0,0,10,11,5,3,0,0,18,12,8,6,0,3,28,9,3,0,6,0,18,0,0,0,0,0,0,38,15,10,3,5,75,0,3,0,0,0,4,5914,2640,2657,1332,624,13169,3,3,0,0,0,8,33,3,4,5,0,43,631,154,53,20,4,864,3134,1392
10401,9,5,4,0,4,24,91,24,13,7,0,133,1017,206,120,25,12,1380,3319,1237,1112,367,124,6162,1465,695,827,612,366,3965,93,30,13,14,6,154,5989,2191,2087,1030,519,11810,0,0,0,0,0,0,3,0,0,0,0,3,108,11,6,0,0,128,151,47,42,0,3,251,17,13,15,5,5,58,3,3,0,0,0,6,277,79,64,12,8,442,0,0,0,0,0,0,19,4,0,0,0,23,163,29,12,0,0,208,90,38,17,8,0,149,14,3,8,0,3,28,0,0,0,0,0,5,283,81,41,6,4,417,11,0,3,0,0,16,56,4,3,0,0,60,61,15,4,0,0,79,24,5,12,9,0,50,17,0,3,3,3,25,3,0,0,0,0,5,171,25,25,15,3,244,3,0,3,0,0,6,6728,2377,2219,1066,530,12911,9,10,7,0,3,28,127,10,9,3,0,146,916,226,109,24,11,1297,3516,1248
10402,13,3,3,3,0,25,147,20,16,9,0,190,1080,274,140,34,12,1535,4668,2040,1713,528,178,9124,2237,1304,1781,1123,553,6996,100,30,29,14,16,191,8249,3678,3674,1702,759,18064,0,0,0,0,0,0,19,0,0,0,0,19,465,101,31,0,0,597,364,151,117,27,10,671,44,19,18,11,3,92,24,5,3,0,0,29,916,276,169,46,13,1411,4,0,0,0,0,4,33,3,0,0,0,38,549,119,32,7,3,709,159,72,45,12,3,294,18,9,3,3,3,39,20,4,0,0,0,28,779,210,76,23,12,1102,17,4,0,0,0,25,58,4,0,0,0,66,114,26,4,3,0,156,49,24,15,0,0,91,9,4,13,0,0,25,15,0,0,0,0,12,257,61,37,6,3,370,3,0,0,0,0,3,10205,4220,3957,1783,790,20956,7,0,3,0,3,16,123,20,14,0,3,157,1128,263,149,37,9,1584,4873,2010
10501,5,3,0,0,0,14,94,4,3,5,3,108,469,138,62,25,17,702,1365,633,535,241,136,2906,725,405,476,344,316,2268,59,23,20,21,14,134,2718,1205,1102,631,486,6135,0,0,0,0,0,0,0,0,0,0,0,0,8,6,3,0,0,13,10,5,0,0,0,13,3,0,6,0,0,11,0,0,0,0,0,0,24,13,9,0,0,41,0,0,0,0,0,0,22,4,0,0,0,27,42,13,4,0,0,61,14,0,3,0,0,20,0,0,0,3,0,8,3,0,0,0,0,4,79,20,7,3,0,118,11,0,0,0,0,14,29,8,3,0,0,39,34,9,4,0,3,51,26,9,11,4,0,49,13,3,6,3,0,28,13,0,0,0,0,13,122,32,20,10,4,186,3,0,0,0,0,3,2943,1265,1138,643,490,6485,4,0,4,0,0,9,77,8,5,3,0,87,458,124,59,17,6,662,1337,535
10502,4,0,0,0,0,9,26,5,3,0,0,33,620,125,48,19,5,806,1653,684,560,181,74,3154,384,273,298,204,128,1287,52,9,11,10,7,85,2737,1093,916,417,215,5381,0,0,0,0,0,0,0,0,0,0,0,0,17,3,3,0,0,23,40,18,20,0,3,79,7,7,12,3,7,39,3,0,0,0,0,3,66,34,31,4,9,143,0,0,0,0,0,0,13,0,0,0,0,13,23,7,3,0,0,37,14,8,7,0,0,23,3,0,0,3,0,12,0,0,0,0,0,3,47,18,6,4,0,81,0,3,0,0,0,3,6,0,0,0,0,5,3,0,0,0,0,5,7,3,0,0,0,10,3,3,3,0,0,11,3,0,0,0,0,4,18,8,8,0,0,39,3,0,0,0,0,8,2879,1158,963,427,230,5649,8,0,0,0,0,10,37,4,3,0,0,45,563,106,33,9,3,717,1630,663
10503,10,0,3,0,0,12,67,13,6,8,4,101,908,239,88,35,7,1284,3792,1626,1365,534,235,7545,2328,1182,1688,1136,617,6943,102,43,23,13,13,199,7201,3101,3172,1723,883,16086,0,0,0,0,0,0,10,0,0,0,0,9,130,31,5,0,3,168,82,39,31,3,4,155,35,23,24,20,5,104,3,0,0,0,0,6,260,94,62,24,8,445,3,0,0,0,0,3,31,0,0,0,0,31,192,47,12,3,0,256,22,16,5,8,0,50,5,0,0,3,0,9,11,3,0,0,0,13,258,66,20,9,0,365,3,0,0,0,0,6,10,0,0,0,0,9,19,9,5,3,0,34,24,6,13,0,3,47,12,11,9,0,3,37,8,0,0,0,0,11,78,23,32,7,10,142,3,0,4,0,0,10,7805,3288,3290,1764,899,17046,14,0,3,0,0,17,57,10,7,9,3,86,836,184,87,24,14,1143,3775,1639
10601,8,6,7,3,0,26,120,23,10,8,3,164,1497,392,227,44,20,2174,4598,2303,2219,773,251,10149,1896,1238,1859,1230,650,6880,112,44,35,22,15,237,8229,4014,4365,2078,938,19622,0,0,0,0,0,0,12,0,0,0,0,12,94,20,4,0,0,119,66,40,16,8,4,136,10,7,14,4,3,37,5,0,0,0,0,3,193,58,31,9,5,303,0,0,0,0,0,0,10,4,0,0,0,14,133,30,5,3,0,177,38,24,25,4,3,88,7,0,5,8,3,23,4,4,3,0,0,9,197,65,33,15,3,310,10,0,0,0,0,7,19,4,0,0,0,28,22,3,9,4,0,36,16,10,12,8,0,41,3,6,7,6,0,20,0,0,0,0,0,0,74,24,27,16,3,139,10,4,7,3,3,26,8697,4164,4465,2121,953,20402,14,4,3,0,0,30,111,28,7,9,3,154,1369,428,206,55,18,2086,4778,2351
10602,0,0,0,0,0,3,34,11,5,3,0,50,629,171,62,20,3,884,3314,1699,1510,384,129,7037,1839,1346,2023,1059,498,6768,93,16,30,9,7,154,5918,3238,3631,1475,644,14900,0,0,0,0,0,0,13,0,0,0,0,13,146,28,6,0,0,176,114,82,42,4,0,234,28,21,29,13,7,107,7,3,0,0,0,6,305,132,71,22,10,543,0,0,0,0,0,0,27,5,0,0,0,32,196,39,9,3,0,237,67,31,17,6,0,126,3,8,4,3,0,20,4,0,0,0,0,4,296,83,32,17,3,427,0,3,0,0,0,7,4,0,0,0,0,4,7,0,0,0,0,9,3,0,7,0,0,8,4,0,0,0,0,6,0,0,0,0,0,3,17,14,7,5,0,39,0,0,0,0,0,3,6539,3465,3741,1513,659,15913,3,0,4,3,0,8,36,10,11,0,0,57,563,161,60,14,9,798,3418,1679
10603,3,0,3,0,0,12,56,8,6,0,0,67,878,154,69,23,5,1133,3868,1501,1284,344,128,7131,2323,1320,1794,1042,464,6950,97,26,25,13,3,169,7228,3011,3189,1421,606,15463,0,0,0,0,0,0,10,0,0,0,0,10,205,21,0,0,0,226,494,176,92,25,3,790,67,30,39,20,15,172,6,3,0,3,0,19,787,234,132,53,17,1218,0,0,0,0,0,0,22,0,0,0,0,22,165,41,14,0,0,217,91,25,11,8,3,141,27,6,7,0,4,36,6,0,0,0,0,6,310,69,34,8,9,426,7,0,0,0,0,6,38,0,3,0,0,43,77,12,3,3,0,94,37,12,4,7,3,58,6,8,7,6,0,21,5,3,0,0,0,8,167,40,24,10,6,243,0,0,0,0,0,3,8490,3348,3374,1498,640,17351,3,0,0,0,0,6,64,14,3,0,0,85,866,157,69,25,3,1120,3899,1412
10604,6,0,0,0,0,6,36,10,4,0,0,44,410,100,36,10,6,550,1728,825,667,260,74,3549,893,465,729,515,201,2804,44,23,14,5,3,90,3111,1423,1443,789,280,7046,0,0,0,0,0,0,3,0,0,0,0,3,30,5,4,0,0,35,33,6,9,0,0,46,7,4,5,9,4,36,3,0,0,0,0,4,78,17,18,12,4,126,3,0,0,0,0,3,15,0,0,0,0,15,78,26,6,0,0,101,38,13,10,0,0,57,4,0,0,4,0,8,3,0,0,0,0,3,137,35,15,4,0,190,0,0,0,0,0,4,3,0,0,0,0,3,15,4,3,0,0,23,0,3,3,0,0,3,5,3,0,0,0,8,0,0,0,0,0,0,32,11,10,0,0,49,8,4,0,0,0,5,3359,1486,1492,802,284,7424,0,0,0,3,0,3,37,10,0,0,0,52,354,96,45,11,4,506,1725,724
10701,7,0,0,0,0,10,49,8,3,3,0,59,928,216,111,25,7,1277,4361,2335,2096,667,223,9674,1360,1230,1900,1098,567,6166,125,39,39,20,11,226,6824,3830,4139,1816,808,17416,0,0,0,0,0,0,22,3,0,0,0,24,196,32,10,0,0,238,212,130,76,24,10,452,20,10,13,16,17,76,10,3,3,0,0,15,458,183,96,39,23,808,0,0,0,0,0,0,34,7,3,0,0,41,240,70,17,0,0,325,90,63,46,9,10,211,6,15,13,11,0,41,12,4,3,0,0,22,379,159,75,19,11,643,0,0,0,0,0,0,31,0,0,0,0,33,100,20,4,0,0,120,29,4,5,0,0,42,3,3,0,4,0,14,5,0,0,0,0,5,171,30,11,4,0,214,3,0,3,7,0,19,7834,4206,4324,1880,841,19093,3,0,4,3,0,11,62,20,13,7,0,95,851,256,107,37,6,1254,4290,2187
10702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10703,4,4,0,0,0,12,41,9,6,0,0,60,528,136,70,20,0,750,4403,2328,2188,637,164,9727,2151,1647,2579,1537,668,8581,98,29,38,20,14,196,7226,4148,4883,2213,853,19323,0,0,0,0,0,0,10,0,0,0,0,10,431,74,16,0,3,528,438,190,115,31,3,784,35,25,31,15,10,115,19,3,0,0,0,26,931,292,165,46,21,1460,0,0,0,0,0,0,29,5,0,0,0,35,332,64,17,4,0,416,112,65,42,8,3,220,7,11,4,6,0,32,14,0,3,0,0,21,493,145,63,19,3,725,0,0,0,0,0,0,17,0,0,0,0,17,75,8,0,0,0,86,14,9,4,0,0,28,4,4,0,7,0,12,3,0,0,0,0,3,108,19,4,7,3,146,10,4,7,3,0,18,8774,4612,5121,2292,872,21671,8,3,0,0,0,7,50,11,8,0,0,62,537,158,57,18,10,774,4610,2225
10704,5,0,0,0,0,9,57,13,9,3,0,84,1436,456,236,33,11,2171,5058,2610,2736,704,203,11307,2029,1572,2532,1671,675,8474,118,36,25,15,6,197,8699,4694,5535,2418,891,22243,3,0,0,0,0,8,34,0,0,0,0,35,799,203,70,8,3,1077,839,447,314,73,37,1711,44,46,45,19,29,186,18,9,7,3,0,37,1731,708,440,104,65,3051,8,0,0,0,0,8,206,12,3,0,0,219,1658,410,145,29,4,2244,591,252,171,29,5,1045,36,22,31,15,5,112,46,14,9,3,0,67,2537,705,356,74,20,3700,0,0,0,0,0,0,18,0,0,0,0,23,61,11,3,0,0,74,22,15,7,3,0,47,6,3,9,10,0,23,3,0,0,0,0,3,117,34,10,14,0,176,6,0,0,3,0,11,13098,6144,6348,2615,981,29183,9,7,4,0,0,13,67,10,7,8,3,98,1320,423,235,45,17,2034,4992,2640
10801,4,0,0,0,0,8,31,3,3,0,0,34,458,95,48,9,7,616,2152,679,550,190,48,3614,1013,361,469,337,152,2335,41,9,8,3,7,62,3697,1149,1079,533,216,6671,0,0,0,0,0,0,3,0,0,0,0,0,207,37,6,0,0,248,374,79,46,9,5,518,11,4,7,0,0,26,8,4,0,0,0,11,601,130,60,13,6,806,0,0,0,0,0,0,17,0,0,0,0,17,218,32,13,0,0,262,59,18,13,5,0,102,3,3,0,0,3,10,8,3,0,0,0,12,313,53,24,5,3,403,7,0,3,0,0,6,36,0,0,0,0,39,66,3,0,0,0,75,17,5,4,4,0,29,0,3,3,0,0,13,3,0,0,0,0,3,131,13,9,9,0,163,3,0,0,0,0,3,4743,1347,1176,560,220,8049,7,3,0,0,0,9,40,3,0,0,0,46,427,107,48,11,0,588,2103,621
10802,18,4,4,0,0,24,106,13,10,3,0,133,1058,284,124,34,14,1514,3270,1250,1023,380,163,6074,1202,623,737,493,325,3370,82,26,21,7,6,152,5728,2195,1917,918,510,11268,0,0,0,0,0,0,3,0,0,0,0,3,79,13,5,0,0,94,58,30,10,3,3,100,10,4,0,3,0,16,4,0,0,0,0,4,148,46,15,6,3,220,0,0,0,0,0,0,26,0,0,0,0,29,187,35,8,0,0,236,62,14,15,0,0,93,10,3,10,0,0,23,3,0,0,0,0,9,297,58,28,4,0,390,11,0,0,0,0,17,35,5,0,3,0,40,115,10,3,0,0,128,39,16,4,3,0,62,10,3,9,4,3,25,7,0,0,0,0,10,209,33,21,8,3,282,0,0,0,0,0,4,6385,2332,1988,941,521,12158,15,6,4,0,0,28,123,19,9,3,3,156,1135,218,109,41,25,1525,3282,1238
10803,0,0,0,0,0,0,0,0,0,0,0,3,3,8,0,0,0,9,24,3,12,4,0,41,10,4,4,0,0,21,0,0,0,0,0,0,32,15,17,6,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,18,17,6,0,89,0,0,0,0,0,0,5,0,0,0,0,7,5,0,3,0,0,9,21,13
10804,3,0,0,3,0,7,59,13,3,7,0,83,988,188,77,24,8,1288,4656,1608,1453,397,117,8233,2345,1175,1546,910,411,6395,72,26,16,7,3,125,8138,3007,3097,1352,545,16135,0,0,0,0,0,0,22,0,0,0,0,22,601,62,8,7,0,681,589,160,60,11,4,828,80,17,28,15,6,138,18,0,0,0,0,20,1316,246,91,34,11,1692,0,0,0,0,0,0,71,0,0,0,0,74,479,90,28,0,0,598,179,53,25,3,0,260,11,5,3,3,0,26,16,0,0,0,0,15,756,152,53,9,3,978,11,0,0,0,0,14,57,3,0,0,0,65,153,13,5,6,0,182,36,9,11,4,3,65,9,4,0,0,0,15,6,0,0,0,0,9,278,29,18,9,7,340,10,0,0,3,0,11,10488,3437,3266,1399,561,19151,10,3,0,0,0,17,67,8,3,0,0,80,993,180,68,28,5,1279,4841,1656
10805,13,3,9,0,0,25,84,11,4,3,0,103,888,216,80,29,9,1221,3758,1406,1163,412,149,6897,1681,819,953,687,376,4518,94,19,25,8,7,157,6522,2474,2240,1139,552,12925,0,0,0,0,0,0,10,0,0,0,0,10,160,26,4,0,0,188,121,30,20,6,0,178,5,0,7,3,3,17,5,0,0,0,0,6,299,60,33,11,3,405,0,0,0,0,0,0,26,5,0,0,0,26,184,35,16,0,0,239,37,20,9,0,0,68,6,0,0,0,0,6,4,3,0,0,0,5,257,67,23,3,4,349,3,0,0,0,0,10,27,0,0,0,0,34,46,16,9,0,0,67,22,10,4,0,4,47,17,6,4,3,5,35,6,0,0,0,0,6,114,35,27,6,10,189,0,0,0,0,0,0,7190,2638,2315,1163,562,13869,13,3,3,0,0,14,84,16,13,0,0,110,828,172,72,19,9,1103,3899,1300
10901,0,0,0,0,3,4,30,9,3,5,0,41,701,144,57,15,3,912,3401,1655,1337,412,127,6938,1447,897,1248,885,411,4887,79,20,11,5,8,128,5662,2723,2664,1321,545,12920,0,0,0,0,0,0,15,0,0,0,0,15,240,34,9,0,0,281,111,34,20,3,4,174,10,4,8,4,3,21,4,0,0,0,0,6,375,74,41,3,4,507,3,0,0,0,0,3,40,0,0,0,0,45,439,76,28,3,0,544,125,45,42,9,0,215,20,4,11,3,4,38,22,3,0,0,0,23,639,131,73,10,0,862,3,0,0,0,0,3,16,0,0,0,0,17,17,0,0,0,0,19,24,11,4,0,0,44,3,3,8,0,0,11,0,0,0,0,0,3,65,17,13,5,3,99,3,0,0,0,0,8,6745,2950,2791,1347,558,14396,3,3,3,0,3,9,36,0,0,0,0,40,692,139,49,13,3,897,3577,1507
10902,3,0,0,0,0,5,19,3,3,0,0,24,233,71,21,9,3,341,869,333,324,140,52,1722,382,212,263,186,112,1154,21,12,3,0,5,50,1524,632,620,343,178,3297,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,3,0,0,0,14,0,0,0,0,0,0,4,0,0,0,0,9,37,16,0,0,0,59,6,3,0,0,0,9,3,3,0,0,0,7,3,0,0,0,0,3,56,23,6,0,0,84,3,0,0,0,0,8,16,0,3,0,0,19,10,5,3,0,0,18,7,4,4,0,0,15,4,0,0,3,0,6,0,0,0,0,0,3,36,10,5,0,0,56,0,0,0,0,0,0,1627,671,631,349,178,3452,0,0,0,0,0,0,19,0,0,0,0,15,223,74,24,6,0,330,884,314
10903,4,0,0,0,0,5,45,7,3,0,4,53,676,107,46,17,0,856,3169,1092,918,340,95,5618,1352,662,810,644,280,3753,80,21,6,11,0,122,5326,1896,1788,1016,382,10408,0,0,0,0,0,0,3,0,0,0,0,3,94,8,6,0,0,112,19,8,0,7,0,35,4,3,0,3,5,17,4,0,0,0,0,4,125,17,7,6,6,170,0,0,0,0,0,0,10,0,0,0,0,10,168,24,3,3,0,205,63,15,9,0,0,80,3,3,0,0,3,7,6,0,0,0,0,6,255,42,13,3,3,309,3,0,0,0,0,9,18,0,0,0,0,18,54,0,0,0,0,57,33,14,10,10,0,63,3,3,3,0,0,15,12,0,0,0,0,7,123,17,15,10,0,170,3,0,0,0,0,5,5831,1974,1821,1036,387,11055,6,0,0,0,0,5,43,4,0,3,0,56,727,109,38,6,8,879,3269,931
11001,5,0,0,0,0,5,36,7,3,0,0,40,475,89,48,10,3,626,2020,879,777,279,75,4034,1118,647,787,509,268,3336,45,12,9,11,3,79,3699,1632,1626,810,361,8127,0,0,0,0,0,0,6,0,0,0,0,9,88,17,0,0,0,109,24,9,6,0,0,35,0,5,0,0,0,10,0,0,0,0,0,0,122,29,10,0,3,165,0,0,0,0,0,0,11,4,0,0,0,19,96,29,8,0,0,138,33,14,5,0,0,58,5,5,6,0,3,17,0,0,0,0,0,8,151,59,19,0,4,238,4,0,0,0,0,4,5,0,0,0,0,5,20,5,0,0,0,28,6,3,4,3,0,21,7,0,5,0,0,14,0,0,0,0,0,0,37,10,14,3,0,64,0,0,0,0,0,0,4011,1734,1672,813,365,8590,4,0,0,0,0,3,52,3,8,4,0,70,470,109,49,13,0,638,2097,863
11002,18,3,3,0,0,24,103,8,8,0,0,116,804,183,95,32,15,1131,2640,977,825,328,123,4891,1289,604,686,524,307,3414,70,28,18,12,9,138,4925,1812,1628,897,453,9707,0,0,0,0,0,0,3,0,0,0,0,3,17,4,0,0,0,18,17,3,3,3,3,32,12,3,8,3,0,19,0,0,0,0,0,0,45,10,8,5,3,78,0,0,0,0,0,0,22,0,0,0,0,25,55,12,9,0,0,75,9,0,0,0,0,14,3,4,0,0,0,10,4,0,0,0,0,4,95,18,16,0,0,126,0,0,0,0,0,3,27,0,0,0,0,26,15,3,4,0,0,31,24,9,12,6,4,46,8,4,6,3,0,26,4,0,0,0,0,4,87,15,24,14,4,136,6,4,3,0,0,10,5150,1858,1675,913,458,10058,16,3,0,0,0,18,125,10,4,4,0,148,823,169,70,28,12,1101,2618,945
11003,3,0,0,0,0,7,42,3,3,0,0,45,367,124,58,15,5,567,1421,678,633,265,86,3083,746,471,607,438,206,2466,50,27,12,14,16,113,2634,1302,1309,725,316,6285,0,0,0,0,0,0,0,0,0,0,0,0,11,3,4,0,0,18,7,0,3,0,0,7,3,0,7,0,0,7,0,0,0,0,0,0,18,8,5,0,3,36,0,0,0,0,0,0,26,0,0,0,0,26,120,35,8,0,0,165,18,8,3,0,3,30,5,3,0,3,0,11,3,0,4,0,0,12,171,49,18,10,3,254,0,0,0,0,0,3,10,0,0,0,0,10,6,3,3,0,0,9,9,6,5,0,0,23,3,8,0,0,0,11,3,0,0,0,0,3,34,19,9,0,0,66,8,4,3,0,0,12,2868,1378,1345,740,319,6657,0,0,0,0,0,0,30,8,0,4,0,42,354,100,41,11,3,517,1400,645
