SA2_NAME16	Year	Sex	IndigenousStatus	persons
Port Pirie Region	2006	M	Non-indigenous	1560
Port Pirie Region	2006	M	Torres Strait Islander	0
Port Pirie Region	2011	F	Aboriginal	22
Port Pirie Region	2011	F	Both Aboriginal & Torres Strait Islander	0
Port Pirie Region	2011	F	Non-indigenous	1588
Port Pirie Region	2011	F	Torres Strait Islander	5
Port Pirie Region	2011	M	Aboriginal	24
Port Pirie Region	2011	M	Both Aboriginal & Torres Strait Islander	0
Port Pirie Region	2011	M	Non-indigenous	1598
Port Pirie Region	2011	M	Torres Strait Islander	4
Port Pirie Region	2016	F	Aboriginal	29
Port Pirie Region	2016	F	Both Aboriginal & Torres Strait Islander	0
Port Pirie Region	2016	F	Non-indigenous	1637
Port Pirie Region	2016	F	Torres Strait Islander	0
Port Pirie Region	2016	M	Aboriginal	33
Port Pirie Region	2016	M	Both Aboriginal & Torres Strait Islander	0
Port Pirie Region	2016	M	Non-indigenous	1602
Port Pirie Region	2016	M	Torres Strait Islander	0
Kadina	2006	F	Aboriginal	24
Kadina	2006	F	Both Aboriginal & Torres Strait Islander	0
Kadina	2006	F	Non-indigenous	2463
Kadina	2006	F	Torres Strait Islander	4
Kadina	2006	M	Aboriginal	15
Kadina	2006	M	Both Aboriginal & Torres Strait Islander	0
Kadina	2006	M	Non-indigenous	2372
Kadina	2006	M	Torres Strait Islander	3
Kadina	2011	F	Aboriginal	29
Kadina	2011	F	Both Aboriginal & Torres Strait Islander	0
Kadina	2011	F	Non-indigenous	2526
Kadina	2011	F	Torres Strait Islander	3
Kadina	2011	M	Aboriginal	36
Kadina	2011	M	Both Aboriginal & Torres Strait Islander	0
Kadina	2011	M	Non-indigenous	2474
Kadina	2011	M	Torres Strait Islander	0
Kadina	2016	F	Aboriginal	71
Kadina	2016	F	Both Aboriginal & Torres Strait Islander	0
Kadina	2016	F	Non-indigenous	2599
Kadina	2016	F	Torres Strait Islander	0
Kadina	2016	M	Aboriginal	63
Kadina	2016	M	Both Aboriginal & Torres Strait Islander	0
Kadina	2016	M	Non-indigenous	2536
Kadina	2016	M	Torres Strait Islander	0
Moonta	2006	F	Aboriginal	34
Moonta	2006	F	Both Aboriginal & Torres Strait Islander	0
Moonta	2006	F	Non-indigenous	1775
Moonta	2006	F	Torres Strait Islander	5
Moonta	2006	M	Aboriginal	32
Moonta	2006	M	Both Aboriginal & Torres Strait Islander	0
Moonta	2006	M	Non-indigenous	1661
Moonta	2006	M	Torres Strait Islander	4
Moonta	2011	F	Aboriginal	60
Moonta	2011	F	Both Aboriginal & Torres Strait Islander	0
Moonta	2011	F	Non-indigenous	2141
Moonta	2011	F	Torres Strait Islander	0
Moonta	2011	M	Aboriginal	55
Moonta	2011	M	Both Aboriginal & Torres Strait Islander	0
Moonta	2011	M	Non-indigenous	1979
Moonta	2011	M	Torres Strait Islander	3
Moonta	2016	F	Aboriginal	83
Moonta	2016	F	Both Aboriginal & Torres Strait Islander	0
Moonta	2016	F	Non-indigenous	2329
Moonta	2016	F	Torres Strait Islander	0
Moonta	2016	M	Aboriginal	77
Moonta	2016	M	Both Aboriginal & Torres Strait Islander	0
Moonta	2016	M	Non-indigenous	2342
Moonta	2016	M	Torres Strait Islander	3
Wallaroo	2006	F	Aboriginal	19
Wallaroo	2006	F	Both Aboriginal & Torres Strait Islander	0
Wallaroo	2006	F	Non-indigenous	1528
Wallaroo	2006	F	Torres Strait Islander	3
Wallaroo	2006	M	Aboriginal	22
Wallaroo	2006	M	Both Aboriginal & Torres Strait Islander	0
Wallaroo	2006	M	Non-indigenous	1479
Wallaroo	2006	M	Torres Strait Islander	3
Wallaroo	2011	F	Aboriginal	36
Wallaroo	2011	F	Both Aboriginal & Torres Strait Islander	0
Wallaroo	2011	F	Non-indigenous	1807
Wallaroo	2011	F	Torres Strait Islander	0
Wallaroo	2011	M	Aboriginal	47
Wallaroo	2011	M	Both Aboriginal & Torres Strait Islander	0
Wallaroo	2011	M	Non-indigenous	1781
Wallaroo	2011	M	Torres Strait Islander	3
Wallaroo	2016	F	Aboriginal	43
Wallaroo	2016	F	Both Aboriginal & Torres Strait Islander	0
Wallaroo	2016	F	Non-indigenous	1978
Wallaroo	2016	F	Torres Strait Islander	3
Wallaroo	2016	M	Aboriginal	31
Wallaroo	2016	M	Both Aboriginal & Torres Strait Islander	0
Wallaroo	2016	M	Non-indigenous	1981
Wallaroo	2016	M	Torres Strait Islander	4
Yorke Peninsula - North	2006	F	Aboriginal	163
Yorke Peninsula - North	2006	F	Both Aboriginal & Torres Strait Islander	3
Yorke Peninsula - North	2006	F	Non-indigenous	3452
Yorke Peninsula - North	2006	F	Torres Strait Islander	3
Yorke Peninsula - North	2006	M	Aboriginal	130
Yorke Peninsula - North	2006	M	Both Aboriginal & Torres Strait Islander	0
Yorke Peninsula - North	2006	M	Non-indigenous	3579
Yorke Peninsula - North	2006	M	Torres Strait Islander	3
Yorke Peninsula - North	2011	F	Aboriginal	162
Yorke Peninsula - North	2011	F	Both Aboriginal & Torres Strait Islander	3
Yorke Peninsula - North	2011	F	Non-indigenous	3326
Yorke Peninsula - North	2011	F	Torres Strait Islander	12
Yorke Peninsula - North	2011	M	Aboriginal	131
Yorke Peninsula - North	2011	M	Both Aboriginal & Torres Strait Islander	0
Yorke Peninsula - North	2011	M	Non-indigenous	3416
Yorke Peninsula - North	2011	M	Torres Strait Islander	3
Yorke Peninsula - North	2016	F	Aboriginal	125
Yorke Peninsula - North	2016	F	Both Aboriginal & Torres Strait Islander	0
Yorke Peninsula - North	2016	F	Non-indigenous	3356
Yorke Peninsula - North	2016	F	Torres Strait Islander	7
Yorke Peninsula - North	2016	M	Aboriginal	127
Yorke Peninsula - North	2016	M	Both Aboriginal & Torres Strait Islander	0
Yorke Peninsula - North	2016	M	Non-indigenous	3509
Yorke Peninsula - North	2016	M	Torres Strait Islander	3
Yorke Peninsula - South	2006	F	Aboriginal	11
Yorke Peninsula - South	2006	F	Both Aboriginal & Torres Strait Islander	0
Yorke Peninsula - South	2006	F	Non-indigenous	1860
Yorke Peninsula - South	2006	F	Torres Strait Islander	0
Yorke Peninsula - South	2006	M	Aboriginal	11
Yorke Peninsula - South	2006	M	Both Aboriginal & Torres Strait Islander	0
Yorke Peninsula - South	2006	M	Non-indigenous	1975
Yorke Peninsula - South	2006	M	Torres Strait Islander	3
Yorke Peninsula - South	2011	F	Aboriginal	16
Yorke Peninsula - South	2011	F	Both Aboriginal & Torres Strait Islander	0
Yorke Peninsula - South	2011	F	Non-indigenous	1877
Yorke Peninsula - South	2011	F	Torres Strait Islander	0
Yorke Peninsula - South	2011	M	Aboriginal	14
Yorke Peninsula - South	2011	M	Both Aboriginal & Torres Strait Islander	0
Yorke Peninsula - South	2011	M	Non-indigenous	2067
Yorke Peninsula - South	2011	M	Torres Strait Islander	3
Yorke Peninsula - South	2016	F	Aboriginal	15
Yorke Peninsula - South	2016	F	Both Aboriginal & Torres Strait Islander	0
Yorke Peninsula - South	2016	F	Non-indigenous	1853
Yorke Peninsula - South	2016	F	Torres Strait Islander	0
Yorke Peninsula - South	2016	M	Aboriginal	18
Yorke Peninsula - South	2016	M	Both Aboriginal & Torres Strait Islander	0
Yorke Peninsula - South	2016	M	Non-indigenous	2042
Yorke Peninsula - South	2016	M	Torres Strait Islander	3
Ceduna	2006	F	Aboriginal	310
Ceduna	2006	F	Both Aboriginal & Torres Strait Islander	0
Ceduna	2006	F	Non-indigenous	871
Ceduna	2006	F	Torres Strait Islander	0
Ceduna	2006	M	Aboriginal	267
Ceduna	2006	M	Both Aboriginal & Torres Strait Islander	0
Ceduna	2006	M	Non-indigenous	911
Ceduna	2006	M	Torres Strait Islander	0
Ceduna	2011	F	Aboriginal	353
Ceduna	2011	F	Both Aboriginal & Torres Strait Islander	0
Ceduna	2011	F	Non-indigenous	968
Ceduna	2011	F	Torres Strait Islander	0
Ceduna	2011	M	Aboriginal	296
Ceduna	2011	M	Both Aboriginal & Torres Strait Islander	0
Ceduna	2011	M	Non-indigenous	1027
Ceduna	2011	M	Torres Strait Islander	0
Ceduna	2016	F	Aboriginal	263
Ceduna	2016	F	Both Aboriginal & Torres Strait Islander	7
Ceduna	2016	F	Non-indigenous	1032
Ceduna	2016	F	Torres Strait Islander	0
Ceduna	2016	M	Aboriginal	243
Ceduna	2016	M	Both Aboriginal & Torres Strait Islander	7
Ceduna	2016	M	Non-indigenous	1004
Ceduna	2016	M	Torres Strait Islander	0
Eyre Peninsula	2006	F	Aboriginal	51
Eyre Peninsula	2006	F	Both Aboriginal & Torres Strait Islander	0
Eyre Peninsula	2006	F	Non-indigenous	3000
Eyre Peninsula	2006	F	Torres Strait Islander	0
Eyre Peninsula	2006	M	Aboriginal	51
Eyre Peninsula	2006	M	Both Aboriginal & Torres Strait Islander	0
Eyre Peninsula	2006	M	Non-indigenous	3302
Eyre Peninsula	2006	M	Torres Strait Islander	0
Eyre Peninsula	2011	F	Aboriginal	76
Eyre Peninsula	2011	F	Both Aboriginal & Torres Strait Islander	0
Eyre Peninsula	2011	F	Non-indigenous	3029
Eyre Peninsula	2011	F	Torres Strait Islander	0
Eyre Peninsula	2011	M	Aboriginal	54
Eyre Peninsula	2011	M	Both Aboriginal & Torres Strait Islander	0
Eyre Peninsula	2011	M	Non-indigenous	3215
Eyre Peninsula	2011	M	Torres Strait Islander	0
Eyre Peninsula	2016	F	Aboriginal	85
Eyre Peninsula	2016	F	Both Aboriginal & Torres Strait Islander	0
Eyre Peninsula	2016	F	Non-indigenous	3113
Eyre Peninsula	2016	F	Torres Strait Islander	0
Eyre Peninsula	2016	M	Aboriginal	78
Eyre Peninsula	2016	M	Both Aboriginal & Torres Strait Islander	0
Eyre Peninsula	2016	M	Non-indigenous	3219
Eyre Peninsula	2016	M	Torres Strait Islander	0
Kimba - Cleve - Franklin Harbour	2006	F	Aboriginal	17
Kimba - Cleve - Franklin Harbour	2006	F	Both Aboriginal & Torres Strait Islander	4
Kimba - Cleve - Franklin Harbour	2006	F	Non-indigenous	2061
Kimba - Cleve - Franklin Harbour	2006	F	Torres Strait Islander	0
Kimba - Cleve - Franklin Harbour	2006	M	Aboriginal	7
Kimba - Cleve - Franklin Harbour	2006	M	Both Aboriginal & Torres Strait Islander	0
Kimba - Cleve - Franklin Harbour	2006	M	Non-indigenous	2197
Kimba - Cleve - Franklin Harbour	2006	M	Torres Strait Islander	0
Kimba - Cleve - Franklin Harbour	2011	F	Aboriginal	19
Kimba - Cleve - Franklin Harbour	2011	F	Both Aboriginal & Torres Strait Islander	0
Kimba - Cleve - Franklin Harbour	2011	F	Non-indigenous	2025
Kimba - Cleve - Franklin Harbour	2011	F	Torres Strait Islander	0
Kimba - Cleve - Franklin Harbour	2011	M	Aboriginal	18
Kimba - Cleve - Franklin Harbour	2011	M	Both Aboriginal & Torres Strait Islander	0
Kimba - Cleve - Franklin Harbour	2011	M	Non-indigenous	2186
Kimba - Cleve - Franklin Harbour	2011	M	Torres Strait Islander	0
Kimba - Cleve - Franklin Harbour	2016	F	Aboriginal	17
Kimba - Cleve - Franklin Harbour	2016	F	Both Aboriginal & Torres Strait Islander	0
Kimba - Cleve - Franklin Harbour	2016	F	Non-indigenous	2009
Kimba - Cleve - Franklin Harbour	2016	F	Torres Strait Islander	0
Kimba - Cleve - Franklin Harbour	2016	M	Aboriginal	35
Kimba - Cleve - Franklin Harbour	2016	M	Both Aboriginal & Torres Strait Islander	0
Kimba - Cleve - Franklin Harbour	2016	M	Non-indigenous	2181
Kimba - Cleve - Franklin Harbour	2016	M	Torres Strait Islander	0
Le Hunte - Elliston	2006	F	Aboriginal	16
Le Hunte - Elliston	2006	F	Both Aboriginal & Torres Strait Islander	0
Le Hunte - Elliston	2006	F	Non-indigenous	1162
Le Hunte - Elliston	2006	F	Torres Strait Islander	3
Le Hunte - Elliston	2006	M	Aboriginal	14
Le Hunte - Elliston	2006	M	Both Aboriginal & Torres Strait Islander	0
Le Hunte - Elliston	2006	M	Non-indigenous	1250
Le Hunte - Elliston	2006	M	Torres Strait Islander	0
Le Hunte - Elliston	2011	F	Aboriginal	12
Le Hunte - Elliston	2011	F	Both Aboriginal & Torres Strait Islander	0
Le Hunte - Elliston	2011	F	Non-indigenous	1078
Le Hunte - Elliston	2011	F	Torres Strait Islander	0
Le Hunte - Elliston	2011	M	Aboriginal	19
Le Hunte - Elliston	2011	M	Both Aboriginal & Torres Strait Islander	0
Le Hunte - Elliston	2011	M	Non-indigenous	1146
Le Hunte - Elliston	2011	M	Torres Strait Islander	0
Le Hunte - Elliston	2016	F	Aboriginal	23
Le Hunte - Elliston	2016	F	Both Aboriginal & Torres Strait Islander	0
Le Hunte - Elliston	2016	F	Non-indigenous	1058
Le Hunte - Elliston	2016	F	Torres Strait Islander	0
Le Hunte - Elliston	2016	M	Aboriginal	33
Le Hunte - Elliston	2016	M	Both Aboriginal & Torres Strait Islander	0
Le Hunte - Elliston	2016	M	Non-indigenous	1149
Le Hunte - Elliston	2016	M	Torres Strait Islander	0
Port Lincoln	2006	F	Aboriginal	356
Port Lincoln	2006	F	Both Aboriginal & Torres Strait Islander	0
Port Lincoln	2006	F	Non-indigenous	6719
Port Lincoln	2006	F	Torres Strait Islander	5
Port Lincoln	2006	M	Aboriginal	338
Port Lincoln	2006	M	Both Aboriginal & Torres Strait Islander	0
Port Lincoln	2006	M	Non-indigenous	6720
Port Lincoln	2006	M	Torres Strait Islander	3
Port Lincoln	2011	F	Aboriginal	416
Port Lincoln	2011	F	Both Aboriginal & Torres Strait Islander	0
Port Lincoln	2011	F	Non-indigenous	7285
Port Lincoln	2011	F	Torres Strait Islander	8
Port Lincoln	2011	M	Aboriginal	392
Port Lincoln	2011	M	Both Aboriginal & Torres Strait Islander	4
Port Lincoln	2011	M	Non-indigenous	7108
Port Lincoln	2011	M	Torres Strait Islander	8
Port Lincoln	2016	F	Aboriginal	358
Port Lincoln	2016	F	Both Aboriginal & Torres Strait Islander	3
Port Lincoln	2016	F	Non-indigenous	7456
Port Lincoln	2016	F	Torres Strait Islander	4
Port Lincoln	2016	M	Aboriginal	401
Port Lincoln	2016	M	Both Aboriginal & Torres Strait Islander	3
Port Lincoln	2016	M	Non-indigenous	7453
Port Lincoln	2016	M	Torres Strait Islander	10
West Coast (SA)	2006	F	Aboriginal	252
West Coast (SA)	2006	F	Both Aboriginal & Torres Strait Islander	7
West Coast (SA)	2006	F	Non-indigenous	1470
West Coast (SA)	2006	F	Torres Strait Islander	0
West Coast (SA)	2006	M	Aboriginal	224
West Coast (SA)	2006	M	Both Aboriginal & Torres Strait Islander	0
West Coast (SA)	2006	M	Non-indigenous	1737
West Coast (SA)	2006	M	Torres Strait Islander	0
West Coast (SA)	2011	F	Aboriginal	298
West Coast (SA)	2011	F	Both Aboriginal & Torres Strait Islander	0
West Coast (SA)	2011	F	Non-indigenous	1405
West Coast (SA)	2011	F	Torres Strait Islander	0
West Coast (SA)	2011	M	Aboriginal	263
West Coast (SA)	2011	M	Both Aboriginal & Torres Strait Islander	0
West Coast (SA)	2011	M	Non-indigenous	1590
West Coast (SA)	2011	M	Torres Strait Islander	0
West Coast (SA)	2016	F	Aboriginal	263
West Coast (SA)	2016	F	Both Aboriginal & Torres Strait Islander	0
West Coast (SA)	2016	F	Non-indigenous	1388
West Coast (SA)	2016	F	Torres Strait Islander	0
West Coast (SA)	2016	M	Aboriginal	258
West Coast (SA)	2016	M	Both Aboriginal & Torres Strait Islander	0
West Coast (SA)	2016	M	Non-indigenous	1619
West Coast (SA)	2016	M	Torres Strait Islander	0
Western	2006	F	Aboriginal	51
Western	2006	F	Both Aboriginal & Torres Strait Islander	0
Western	2006	F	Non-indigenous	8
Western	2006	F	Torres Strait Islander	0
Western	2006	M	Aboriginal	46
Western	2006	M	Both Aboriginal & Torres Strait Islander	0
Western	2006	M	Non-indigenous	18
Western	2006	M	Torres Strait Islander	0
Western	2011	F	Aboriginal	30
Western	2011	F	Both Aboriginal & Torres Strait Islander	0
Western	2011	F	Non-indigenous	11
Western	2011	F	Torres Strait Islander	0
Western	2011	M	Aboriginal	38
Western	2011	M	Both Aboriginal & Torres Strait Islander	0
Western	2011	M	Non-indigenous	28
Western	2011	M	Torres Strait Islander	0
Western	2016	F	Aboriginal	26
Western	2016	F	Both Aboriginal & Torres Strait Islander	0
Western	2016	F	Non-indigenous	4
Western	2016	F	Torres Strait Islander	0
Western	2016	M	Aboriginal	26
Western	2016	M	Both Aboriginal & Torres Strait Islander	0
Western	2016	M	Non-indigenous	18
Western	2016	M	Torres Strait Islander	0
Whyalla	2006	F	Aboriginal	385
Whyalla	2006	F	Both Aboriginal & Torres Strait Islander	0
Whyalla	2006	F	Non-indigenous	10170
Whyalla	2006	F	Torres Strait Islander	10
Whyalla	2006	M	Aboriginal	353
Whyalla	2006	M	Both Aboriginal & Torres Strait Islander	4
Whyalla	2006	M	Non-indigenous	10495
Whyalla	2006	M	Torres Strait Islander	8
Whyalla	2011	F	Aboriginal	466
Whyalla	2011	F	Both Aboriginal & Torres Strait Islander	12
Whyalla	2011	F	Non-indigenous	10382
Whyalla	2011	F	Torres Strait Islander	14
Whyalla	2011	M	Aboriginal	414
Whyalla	2011	M	Both Aboriginal & Torres Strait Islander	14
Whyalla	2011	M	Non-indigenous	10676
Whyalla	2011	M	Torres Strait Islander	11
Whyalla	2016	F	Aboriginal	520
Whyalla	2016	F	Both Aboriginal & Torres Strait Islander	15
Whyalla	2016	F	Non-indigenous	10326
Whyalla	2016	F	Torres Strait Islander	19
Whyalla	2016	M	Aboriginal	467
Whyalla	2016	M	Both Aboriginal & Torres Strait Islander	8
Whyalla	2016	M	Non-indigenous	10390
Whyalla	2016	M	Torres Strait Islander	10
Whyalla - North	2006	F	Aboriginal	0
Whyalla - North	2006	F	Both Aboriginal & Torres Strait Islander	0
Whyalla - North	2006	F	Non-indigenous	0
Whyalla - North	2006	F	Torres Strait Islander	0
Whyalla - North	2006	M	Aboriginal	0
Whyalla - North	2006	M	Both Aboriginal & Torres Strait Islander	0
Whyalla - North	2006	M	Non-indigenous	0
Whyalla - North	2006	M	Torres Strait Islander	0
Whyalla - North	2011	F	Aboriginal	0
Whyalla - North	2011	F	Both Aboriginal & Torres Strait Islander	0
Whyalla - North	2011	F	Non-indigenous	0
Whyalla - North	2011	F	Torres Strait Islander	0
Whyalla - North	2011	M	Aboriginal	0
Whyalla - North	2011	M	Both Aboriginal & Torres Strait Islander	0
Whyalla - North	2011	M	Non-indigenous	0
Whyalla - North	2011	M	Torres Strait Islander	0
Whyalla - North	2016	F	Aboriginal	0
Whyalla - North	2016	F	Both Aboriginal & Torres Strait Islander	0
Whyalla - North	2016	F	Non-indigenous	0
Whyalla - North	2016	F	Torres Strait Islander	0
Whyalla - North	2016	M	Aboriginal	0
Whyalla - North	2016	M	Both Aboriginal & Torres Strait Islander	0
Whyalla - North	2016	M	Non-indigenous	0
Whyalla - North	2016	M	Torres Strait Islander	0
APY Lands	2006	F	Aboriginal	953
APY Lands	2006	F	Both Aboriginal & Torres Strait Islander	8
APY Lands	2006	F	Non-indigenous	167
APY Lands	2006	F	Torres Strait Islander	0
APY Lands	2006	M	Aboriginal	917
APY Lands	2006	M	Both Aboriginal & Torres Strait Islander	6
APY Lands	2006	M	Non-indigenous	179
APY Lands	2006	M	Torres Strait Islander	0
APY Lands	2011	F	Aboriginal	1073
APY Lands	2011	F	Both Aboriginal & Torres Strait Islander	15
APY Lands	2011	F	Non-indigenous	155
APY Lands	2011	F	Torres Strait Islander	0
APY Lands	2011	M	Aboriginal	1011
APY Lands	2011	M	Both Aboriginal & Torres Strait Islander	6
APY Lands	2011	M	Non-indigenous	180
APY Lands	2011	M	Torres Strait Islander	0
APY Lands	2016	F	Aboriginal	989
APY Lands	2016	F	Both Aboriginal & Torres Strait Islander	3
APY Lands	2016	F	Non-indigenous	195
APY Lands	2016	F	Torres Strait Islander	3
APY Lands	2016	M	Aboriginal	902
APY Lands	2016	M	Both Aboriginal & Torres Strait Islander	8
APY Lands	2016	M	Non-indigenous	170
APY Lands	2016	M	Torres Strait Islander	0
Coober Pedy	2006	F	Aboriginal	139
Coober Pedy	2006	F	Both Aboriginal & Torres Strait Islander	0
Coober Pedy	2006	F	Non-indigenous	690
Coober Pedy	2006	F	Torres Strait Islander	0
Coober Pedy	2006	M	Aboriginal	123
Coober Pedy	2006	M	Both Aboriginal & Torres Strait Islander	3
Coober Pedy	2006	M	Non-indigenous	955
Coober Pedy	2006	M	Torres Strait Islander	0
Coober Pedy	2011	F	Aboriginal	148
Coober Pedy	2011	F	Both Aboriginal & Torres Strait Islander	0
Coober Pedy	2011	F	Non-indigenous	591
Coober Pedy	2011	F	Torres Strait Islander	3
Coober Pedy	2011	M	Aboriginal	120
Coober Pedy	2011	M	Both Aboriginal & Torres Strait Islander	0
Coober Pedy	2011	M	Non-indigenous	833
Coober Pedy	2011	M	Torres Strait Islander	0
Coober Pedy	2016	F	Aboriginal	162
Coober Pedy	2016	F	Both Aboriginal & Torres Strait Islander	3
Coober Pedy	2016	F	Non-indigenous	636
Coober Pedy	2016	F	Torres Strait Islander	0
Coober Pedy	2016	M	Aboriginal	126
Coober Pedy	2016	M	Both Aboriginal & Torres Strait Islander	3
Coober Pedy	2016	M	Non-indigenous	833
Coober Pedy	2016	M	Torres Strait Islander	0
Quorn - Lake Gilles	2006	F	Aboriginal	76
Quorn - Lake Gilles	2006	F	Both Aboriginal & Torres Strait Islander	0
Quorn - Lake Gilles	2006	F	Non-indigenous	995
Quorn - Lake Gilles	2006	F	Torres Strait Islander	0
Quorn - Lake Gilles	2006	M	Aboriginal	72
Quorn - Lake Gilles	2006	M	Both Aboriginal & Torres Strait Islander	0
Quorn - Lake Gilles	2006	M	Non-indigenous	1268
Quorn - Lake Gilles	2006	M	Torres Strait Islander	0
Quorn - Lake Gilles	2011	F	Aboriginal	103
Quorn - Lake Gilles	2011	F	Both Aboriginal & Torres Strait Islander	0
Quorn - Lake Gilles	2011	F	Non-indigenous	1001
Quorn - Lake Gilles	2011	F	Torres Strait Islander	0
Quorn - Lake Gilles	2011	M	Aboriginal	86
Quorn - Lake Gilles	2011	M	Both Aboriginal & Torres Strait Islander	0
Quorn - Lake Gilles	2011	M	Non-indigenous	1082
Quorn - Lake Gilles	2011	M	Torres Strait Islander	0
Quorn - Lake Gilles	2016	F	Aboriginal	133
Quorn - Lake Gilles	2016	F	Both Aboriginal & Torres Strait Islander	0
Quorn - Lake Gilles	2016	F	Non-indigenous	920
Quorn - Lake Gilles	2016	F	Torres Strait Islander	0
Quorn - Lake Gilles	2016	M	Aboriginal	101
Quorn - Lake Gilles	2016	M	Both Aboriginal & Torres Strait Islander	0
Quorn - Lake Gilles	2016	M	Non-indigenous	975
Quorn - Lake Gilles	2016	M	Torres Strait Islander	0
Outback	2006	F	Aboriginal	185
Outback	2006	F	Both Aboriginal & Torres Strait Islander	3
Outback	2006	F	Non-indigenous	1063
Outback	2006	F	Torres Strait Islander	5
Outback	2006	M	Aboriginal	189
Outback	2006	M	Both Aboriginal & Torres Strait Islander	3
Outback	2006	M	Non-indigenous	1477
Outback	2006	M	Torres Strait Islander	3
Outback	2011	F	Aboriginal	204
Outback	2011	F	Both Aboriginal & Torres Strait Islander	0
Outback	2011	F	Non-indigenous	1115
Outback	2011	F	Torres Strait Islander	0
Outback	2011	M	Aboriginal	238
Outback	2011	M	Both Aboriginal & Torres Strait Islander	3
Outback	2011	M	Non-indigenous	1851
Outback	2011	M	Torres Strait Islander	0
Outback	2016	F	Aboriginal	170
Outback	2016	F	Both Aboriginal & Torres Strait Islander	0
Outback	2016	F	Non-indigenous	821
Outback	2016	F	Torres Strait Islander	0
Outback	2016	M	Aboriginal	210
Outback	2016	M	Both Aboriginal & Torres Strait Islander	0
Outback	2016	M	Non-indigenous	1434
Outback	2016	M	Torres Strait Islander	0
Port Augusta	2006	F	Aboriginal	1153
Port Augusta	2006	F	Both Aboriginal & Torres Strait Islander	11
Port Augusta	2006	F	Non-indigenous	5566
Port Augusta	2006	F	Torres Strait Islander	4
Port Augusta	2006	M	Aboriginal	1095
Port Augusta	2006	M	Both Aboriginal & Torres Strait Islander	22
Port Augusta	2006	M	Non-indigenous	5574
Port Augusta	2006	M	Torres Strait Islander	6
Port Augusta	2011	F	Aboriginal	1135
Port Augusta	2011	F	Both Aboriginal & Torres Strait Islander	9
Port Augusta	2011	F	Non-indigenous	5573
Port Augusta	2011	F	Torres Strait Islander	6
Port Augusta	2011	M	Aboriginal	1176
Port Augusta	2011	M	Both Aboriginal & Torres Strait Islander	16
Port Augusta	2011	M	Non-indigenous	5736
Port Augusta	2011	M	Torres Strait Islander	9
Port Augusta	2016	F	Aboriginal	1214
Port Augusta	2016	F	Both Aboriginal & Torres Strait Islander	18
Port Augusta	2016	F	Non-indigenous	5393
Port Augusta	2016	F	Torres Strait Islander	16
Port Augusta	2016	M	Aboriginal	1245
Port Augusta	2016	M	Both Aboriginal & Torres Strait Islander	21
Port Augusta	2016	M	Non-indigenous	5596
Port Augusta	2016	M	Torres Strait Islander	9
Roxby Downs	2006	F	Aboriginal	27
Roxby Downs	2006	F	Both Aboriginal & Torres Strait Islander	0
Roxby Downs	2006	F	Non-indigenous	1752
Roxby Downs	2006	F	Torres Strait Islander	0
Roxby Downs	2006	M	Aboriginal	36
Roxby Downs	2006	M	Both Aboriginal & Torres Strait Islander	0
Roxby Downs	2006	M	Non-indigenous	2237
Roxby Downs	2006	M	Torres Strait Islander	3
Roxby Downs	2011	F	Aboriginal	23
Roxby Downs	2011	F	Both Aboriginal & Torres Strait Islander	0
Roxby Downs	2011	F	Non-indigenous	1916
Roxby Downs	2011	F	Torres Strait Islander	0
Roxby Downs	2011	M	Aboriginal	43
Roxby Downs	2011	M	Both Aboriginal & Torres Strait Islander	0
Roxby Downs	2011	M	Non-indigenous	2733
Roxby Downs	2011	M	Torres Strait Islander	4
Roxby Downs	2016	F	Aboriginal	40
Roxby Downs	2016	F	Both Aboriginal & Torres Strait Islander	0
Roxby Downs	2016	F	Non-indigenous	1625
Roxby Downs	2016	F	Torres Strait Islander	0
Roxby Downs	2016	M	Aboriginal	72
Roxby Downs	2016	M	Both Aboriginal & Torres Strait Islander	4
Roxby Downs	2016	M	Non-indigenous	2148
Roxby Downs	2016	M	Torres Strait Islander	0
Goolwa - Port Elliot	2006	F	Aboriginal	51
Goolwa - Port Elliot	2006	F	Both Aboriginal & Torres Strait Islander	0
Goolwa - Port Elliot	2006	F	Non-indigenous	4723
Goolwa - Port Elliot	2006	F	Torres Strait Islander	3
Goolwa - Port Elliot	2006	M	Aboriginal	55
Goolwa - Port Elliot	2006	M	Both Aboriginal & Torres Strait Islander	0
Goolwa - Port Elliot	2006	M	Non-indigenous	4496
Goolwa - Port Elliot	2006	M	Torres Strait Islander	3
Goolwa - Port Elliot	2011	F	Aboriginal	69
Goolwa - Port Elliot	2011	F	Both Aboriginal & Torres Strait Islander	3
Goolwa - Port Elliot	2011	F	Non-indigenous	5346
Goolwa - Port Elliot	2011	F	Torres Strait Islander	4
Goolwa - Port Elliot	2011	M	Aboriginal	61
Goolwa - Port Elliot	2011	M	Both Aboriginal & Torres Strait Islander	0
Goolwa - Port Elliot	2011	M	Non-indigenous	4950
Goolwa - Port Elliot	2011	M	Torres Strait Islander	4
Goolwa - Port Elliot	2016	F	Aboriginal	93
Goolwa - Port Elliot	2016	F	Both Aboriginal & Torres Strait Islander	3
Goolwa - Port Elliot	2016	F	Non-indigenous	5678
Goolwa - Port Elliot	2016	F	Torres Strait Islander	3
Goolwa - Port Elliot	2016	M	Aboriginal	78
Goolwa - Port Elliot	2016	M	Both Aboriginal & Torres Strait Islander	0
