SA2_NAME16	Year	LabourForceStatus	Sex	adults
Barkly	2016		M	110
Barkly	2016	Employed (away from work)	F	22
Barkly	2016	Employed (away from work)	M	25
Barkly	2016	Employed (full-time)	F	162
Barkly	2016	Employed (full-time)	M	248
Barkly	2016	Employed (part-time)	F	74
Barkly	2016	Employed (part-time)	M	73
Barkly	2016	Not in the labour force	F	448
Barkly	2016	Not in the labour force	M	363
Barkly	2016	Unemployed (looking for work)	F	80
Barkly	2016	Unemployed (looking for work)	M	118
Tennant Creek	2006		F	160
Tennant Creek	2006		M	181
Tennant Creek	2006	Employed (away from work)	F	41
Tennant Creek	2006	Employed (away from work)	M	48
Tennant Creek	2006	Employed (full-time)	F	338
Tennant Creek	2006	Employed (full-time)	M	387
Tennant Creek	2006	Employed (part-time)	F	147
Tennant Creek	2006	Employed (part-time)	M	130
Tennant Creek	2006	Not in the labour force	F	358
Tennant Creek	2006	Not in the labour force	M	302
Tennant Creek	2006	Unemployed (looking for work)	F	39
Tennant Creek	2006	Unemployed (looking for work)	M	42
Tennant Creek	2011		F	235
Tennant Creek	2011		M	224
Tennant Creek	2011	Employed (away from work)	F	61
Tennant Creek	2011	Employed (away from work)	M	63
Tennant Creek	2011	Employed (full-time)	F	386
Tennant Creek	2011	Employed (full-time)	M	446
Tennant Creek	2011	Employed (part-time)	F	137
Tennant Creek	2011	Employed (part-time)	M	87
Tennant Creek	2011	Not in the labour force	F	331
Tennant Creek	2011	Not in the labour force	M	279
Tennant Creek	2011	Unemployed (looking for work)	F	41
Tennant Creek	2011	Unemployed (looking for work)	M	45
Tennant Creek	2016		F	134
Tennant Creek	2016		M	152
Tennant Creek	2016	Employed (away from work)	F	46
Tennant Creek	2016	Employed (away from work)	M	41
Tennant Creek	2016	Employed (full-time)	F	407
Tennant Creek	2016	Employed (full-time)	M	461
Tennant Creek	2016	Employed (part-time)	F	102
Tennant Creek	2016	Employed (part-time)	M	92
Tennant Creek	2016	Not in the labour force	F	418
Tennant Creek	2016	Not in the labour force	M	410
Tennant Creek	2016	Unemployed (looking for work)	F	37
Tennant Creek	2016	Unemployed (looking for work)	M	50
Alligator	2006		F	223
Alligator	2006		M	369
Alligator	2006	Employed (away from work)	F	48
Alligator	2006	Employed (away from work)	M	71
Alligator	2006	Employed (full-time)	F	384
Alligator	2006	Employed (full-time)	M	622
Alligator	2006	Employed (part-time)	F	206
Alligator	2006	Employed (part-time)	M	142
Alligator	2006	Not in the labour force	F	366
Alligator	2006	Not in the labour force	M	356
Alligator	2006	Unemployed (looking for work)	F	44
Alligator	2006	Unemployed (looking for work)	M	59
Alligator	2011		F	172
Alligator	2011		M	261
Alligator	2011	Employed (away from work)	F	96
Alligator	2011	Employed (away from work)	M	104
Alligator	2011	Employed (full-time)	F	510
Alligator	2011	Employed (full-time)	M	827
Alligator	2011	Employed (part-time)	F	240
Alligator	2011	Employed (part-time)	M	155
Alligator	2011	Not in the labour force	F	462
Alligator	2011	Not in the labour force	M	477
Alligator	2011	Unemployed (looking for work)	F	49
Alligator	2011	Unemployed (looking for work)	M	65
Alligator	2016		F	271
Alligator	2016		M	349
Alligator	2016	Employed (away from work)	F	76
Alligator	2016	Employed (away from work)	M	92
Alligator	2016	Employed (full-time)	F	468
Alligator	2016	Employed (full-time)	M	733
Alligator	2016	Employed (part-time)	F	254
Alligator	2016	Employed (part-time)	M	158
Alligator	2016	Not in the labour force	F	544
Alligator	2016	Not in the labour force	M	585
Alligator	2016	Unemployed (looking for work)	F	54
Alligator	2016	Unemployed (looking for work)	M	111
Daly	2006		F	43
Daly	2006		M	81
Daly	2006	Employed (away from work)	F	44
Daly	2006	Employed (away from work)	M	56
Daly	2006	Employed (full-time)	F	153
Daly	2006	Employed (full-time)	M	210
Daly	2006	Employed (part-time)	F	128
Daly	2006	Employed (part-time)	M	116
Daly	2006	Not in the labour force	F	199
Daly	2006	Not in the labour force	M	150
Daly	2006	Unemployed (looking for work)	F	11
Daly	2006	Unemployed (looking for work)	M	15
Daly	2011		F	22
Daly	2011		M	68
Daly	2011	Employed (away from work)	F	24
Daly	2011	Employed (away from work)	M	25
Daly	2011	Employed (full-time)	F	162
Daly	2011	Employed (full-time)	M	285
Daly	2011	Employed (part-time)	F	108
Daly	2011	Employed (part-time)	M	71
Daly	2011	Not in the labour force	F	285
Daly	2011	Not in the labour force	M	206
Daly	2011	Unemployed (looking for work)	F	38
Daly	2011	Unemployed (looking for work)	M	53
Daly	2016		F	77
Daly	2016		M	98
Daly	2016	Employed (away from work)	F	25
Daly	2016	Employed (away from work)	M	29
Daly	2016	Employed (full-time)	F	127
Daly	2016	Employed (full-time)	M	217
Daly	2016	Employed (part-time)	F	69
Daly	2016	Employed (part-time)	M	50
Daly	2016	Not in the labour force	F	291
Daly	2016	Not in the labour force	M	209
Daly	2016	Unemployed (looking for work)	F	43
Daly	2016	Unemployed (looking for work)	M	80
Thamarrurr	2006		F	50
Thamarrurr	2006		M	42
Thamarrurr	2006	Employed (away from work)	F	15
Thamarrurr	2006	Employed (away from work)	M	11
Thamarrurr	2006	Employed (full-time)	F	56
Thamarrurr	2006	Employed (full-time)	M	74
Thamarrurr	2006	Employed (part-time)	F	41
Thamarrurr	2006	Employed (part-time)	M	57
Thamarrurr	2006	Not in the labour force	F	458
Thamarrurr	2006	Not in the labour force	M	348
Thamarrurr	2006	Unemployed (looking for work)	F	10
Thamarrurr	2006	Unemployed (looking for work)	M	8
Thamarrurr	2011		F	14
Thamarrurr	2011		M	20
Thamarrurr	2011	Employed (away from work)	F	9
Thamarrurr	2011	Employed (away from work)	M	11
Thamarrurr	2011	Employed (full-time)	F	133
Thamarrurr	2011	Employed (full-time)	M	171
Thamarrurr	2011	Employed (part-time)	F	46
Thamarrurr	2011	Employed (part-time)	M	39
Thamarrurr	2011	Not in the labour force	F	499
Thamarrurr	2011	Not in the labour force	M	387
Thamarrurr	2011	Unemployed (looking for work)	F	56
Thamarrurr	2011	Unemployed (looking for work)	M	74
Thamarrurr	2016		F	126
Thamarrurr	2016		M	115
Thamarrurr	2016	Employed (away from work)	F	18
Thamarrurr	2016	Employed (away from work)	M	3
Thamarrurr	2016	Employed (full-time)	F	137
Thamarrurr	2016	Employed (full-time)	M	106
Thamarrurr	2016	Employed (part-time)	F	29
Thamarrurr	2016	Employed (part-time)	M	34
Thamarrurr	2016	Not in the labour force	F	464
Thamarrurr	2016	Not in the labour force	M	381
Thamarrurr	2016	Unemployed (looking for work)	F	122
Thamarrurr	2016	Unemployed (looking for work)	M	149
Tiwi Islands	2006		F	49
Tiwi Islands	2006		M	26
Tiwi Islands	2006	Employed (away from work)	F	40
Tiwi Islands	2006	Employed (away from work)	M	43
Tiwi Islands	2006	Employed (full-time)	F	120
Tiwi Islands	2006	Employed (full-time)	M	186
Tiwi Islands	2006	Employed (part-time)	F	155
Tiwi Islands	2006	Employed (part-time)	M	211
Tiwi Islands	2006	Not in the labour force	F	347
Tiwi Islands	2006	Not in the labour force	M	255
Tiwi Islands	2006	Unemployed (looking for work)	F	24
Tiwi Islands	2006	Unemployed (looking for work)	M	39
Tiwi Islands	2011		F	26
Tiwi Islands	2011		M	30
Tiwi Islands	2011	Employed (away from work)	F	31
Tiwi Islands	2011	Employed (away from work)	M	40
Tiwi Islands	2011	Employed (full-time)	F	167
Tiwi Islands	2011	Employed (full-time)	M	264
Tiwi Islands	2011	Employed (part-time)	F	125
Tiwi Islands	2011	Employed (part-time)	M	114
Tiwi Islands	2011	Not in the labour force	F	513
Tiwi Islands	2011	Not in the labour force	M	451
Tiwi Islands	2011	Unemployed (looking for work)	F	36
Tiwi Islands	2011	Unemployed (looking for work)	M	41
Tiwi Islands	2016		F	42
Tiwi Islands	2016		M	44
Tiwi Islands	2016	Employed (away from work)	F	30
Tiwi Islands	2016	Employed (away from work)	M	20
Tiwi Islands	2016	Employed (full-time)	F	126
Tiwi Islands	2016	Employed (full-time)	M	142
Tiwi Islands	2016	Employed (part-time)	F	109
Tiwi Islands	2016	Employed (part-time)	M	103
Tiwi Islands	2016	Not in the labour force	F	547
Tiwi Islands	2016	Not in the labour force	M	511
Tiwi Islands	2016	Unemployed (looking for work)	F	72
Tiwi Islands	2016	Unemployed (looking for work)	M	94
West Arnhem	2006		F	148
West Arnhem	2006		M	167
West Arnhem	2006	Employed (away from work)	F	44
West Arnhem	2006	Employed (away from work)	M	65
West Arnhem	2006	Employed (full-time)	F	141
West Arnhem	2006	Employed (full-time)	M	213
West Arnhem	2006	Employed (part-time)	F	239
West Arnhem	2006	Employed (part-time)	M	316
West Arnhem	2006	Not in the labour force	F	778
West Arnhem	2006	Not in the labour force	M	597
West Arnhem	2006	Unemployed (looking for work)	F	39
West Arnhem	2006	Unemployed (looking for work)	M	50
West Arnhem	2011		F	76
West Arnhem	2011		M	62
West Arnhem	2011	Employed (away from work)	F	68
West Arnhem	2011	Employed (away from work)	M	77
West Arnhem	2011	Employed (full-time)	F	259
West Arnhem	2011	Employed (full-time)	M	444
West Arnhem	2011	Employed (part-time)	F	218
West Arnhem	2011	Employed (part-time)	M	243
West Arnhem	2011	Not in the labour force	F	849
West Arnhem	2011	Not in the labour force	M	624
West Arnhem	2011	Unemployed (looking for work)	F	135
West Arnhem	2011	Unemployed (looking for work)	M	177
West Arnhem	2016		F	262
West Arnhem	2016		M	274
West Arnhem	2016	Employed (away from work)	F	57
West Arnhem	2016	Employed (away from work)	M	49
West Arnhem	2016	Employed (full-time)	F	250
West Arnhem	2016	Employed (full-time)	M	293
West Arnhem	2016	Employed (part-time)	F	83
West Arnhem	2016	Employed (part-time)	M	73
West Arnhem	2016	Not in the labour force	F	944
West Arnhem	2016	Not in the labour force	M	843
West Arnhem	2016	Unemployed (looking for work)	F	158
West Arnhem	2016	Unemployed (looking for work)	M	181
Anindilyakwa	2006		F	118
Anindilyakwa	2006		M	102
Anindilyakwa	2006	Employed (away from work)	F	22
Anindilyakwa	2006	Employed (away from work)	M	37
Anindilyakwa	2006	Employed (full-time)	F	139
Anindilyakwa	2006	Employed (full-time)	M	312
Anindilyakwa	2006	Employed (part-time)	F	121
Anindilyakwa	2006	Employed (part-time)	M	104
Anindilyakwa	2006	Not in the labour force	F	411
Anindilyakwa	2006	Not in the labour force	M	242
Anindilyakwa	2006	Unemployed (looking for work)	F	12
Anindilyakwa	2006	Unemployed (looking for work)	M	4
Anindilyakwa	2011		F	41
Anindilyakwa	2011		M	77
Anindilyakwa	2011	Employed (away from work)	F	25
Anindilyakwa	2011	Employed (away from work)	M	44
Anindilyakwa	2011	Employed (full-time)	F	242
Anindilyakwa	2011	Employed (full-time)	M	499
Anindilyakwa	2011	Employed (part-time)	F	106
Anindilyakwa	2011	Employed (part-time)	M	79
Anindilyakwa	2011	Not in the labour force	F	400
Anindilyakwa	2011	Not in the labour force	M	231
Anindilyakwa	2011	Unemployed (looking for work)	F	55
Anindilyakwa	2011	Unemployed (looking for work)	M	63
Anindilyakwa	2016		F	148
Anindilyakwa	2016		M	168
Anindilyakwa	2016	Employed (away from work)	F	30
Anindilyakwa	2016	Employed (away from work)	M	40
Anindilyakwa	2016	Employed (full-time)	F	190
Anindilyakwa	2016	Employed (full-time)	M	317
Anindilyakwa	2016	Employed (part-time)	F	87
Anindilyakwa	2016	Employed (part-time)	M	53
Anindilyakwa	2016	Not in the labour force	F	391
Anindilyakwa	2016	Not in the labour force	M	284
Anindilyakwa	2016	Unemployed (looking for work)	F	52
Anindilyakwa	2016	Unemployed (looking for work)	M	71
East Arnhem	2006		F	369
East Arnhem	2006		M	325
East Arnhem	2006	Employed (away from work)	F	126
East Arnhem	2006	Employed (away from work)	M	100
East Arnhem	2006	Employed (full-time)	F	251
East Arnhem	2006	Employed (full-time)	M	340
East Arnhem	2006	Employed (part-time)	F	342
East Arnhem	2006	Employed (part-time)	M	432
East Arnhem	2006	Not in the labour force	F	1111
East Arnhem	2006	Not in the labour force	M	894
East Arnhem	2006	Unemployed (looking for work)	F	199
East Arnhem	2006	Unemployed (looking for work)	M	158
East Arnhem	2011		F	143
East Arnhem	2011		M	119
East Arnhem	2011	Employed (away from work)	F	125
East Arnhem	2011	Employed (away from work)	M	85
East Arnhem	2011	Employed (full-time)	F	368
East Arnhem	2011	Employed (full-time)	M	454
East Arnhem	2011	Employed (part-time)	F	339
East Arnhem	2011	Employed (part-time)	M	343
East Arnhem	2011	Not in the labour force	F	1496
East Arnhem	2011	Not in the labour force	M	1255
East Arnhem	2011	Unemployed (looking for work)	F	156
East Arnhem	2011	Unemployed (looking for work)	M	241
East Arnhem	2016		F	202
East Arnhem	2016		M	200
East Arnhem	2016	Employed (away from work)	F	59
East Arnhem	2016	Employed (away from work)	M	64
East Arnhem	2016	Employed (full-time)	F	317
East Arnhem	2016	Employed (full-time)	M	361
East Arnhem	2016	Employed (part-time)	F	258
East Arnhem	2016	Employed (part-time)	M	198
East Arnhem	2016	Not in the labour force	F	1662
East Arnhem	2016	Not in the labour force	M	1520
East Arnhem	2016	Unemployed (looking for work)	F	192
East Arnhem	2016	Unemployed (looking for work)	M	214
Nhulunbuy	2006		F	116
Nhulunbuy	2006		M	215
Nhulunbuy	2006	Employed (away from work)	F	79
Nhulunbuy	2006	Employed (away from work)	M	116
Nhulunbuy	2006	Employed (full-time)	F	535
Nhulunbuy	2006	Employed (full-time)	M	1285
Nhulunbuy	2006	Employed (part-time)	F	283
Nhulunbuy	2006	Employed (part-time)	M	81
Nhulunbuy	2006	Not in the labour force	F	231
Nhulunbuy	2006	Not in the labour force	M	60
Nhulunbuy	2006	Unemployed (looking for work)	F	19
Nhulunbuy	2006	Unemployed (looking for work)	M	15
Nhulunbuy	2011		F	91
Nhulunbuy	2011		M	128
Nhulunbuy	2011	Employed (away from work)	F	87
Nhulunbuy	2011	Employed (away from work)	M	97
Nhulunbuy	2011	Employed (full-time)	F	531
Nhulunbuy	2011	Employed (full-time)	M	1094
Nhulunbuy	2011	Employed (part-time)	F	284
Nhulunbuy	2011	Employed (part-time)	M	81
Nhulunbuy	2011	Not in the labour force	F	244
Nhulunbuy	2011	Not in the labour force	M	75
Nhulunbuy	2011	Unemployed (looking for work)	F	26
Nhulunbuy	2011	Unemployed (looking for work)	M	15
Nhulunbuy	2016		F	165
Nhulunbuy	2016		M	197
Nhulunbuy	2016	Employed (away from work)	F	62
Nhulunbuy	2016	Employed (away from work)	M	62
Nhulunbuy	2016	Employed (full-time)	F	491
Nhulunbuy	2016	Employed (full-time)	M	663
Nhulunbuy	2016	Employed (part-time)	F	196
Nhulunbuy	2016	Employed (part-time)	M	95
Nhulunbuy	2016	Not in the labour force	F	139
Nhulunbuy	2016	Not in the labour force	M	116
Nhulunbuy	2016	Unemployed (looking for work)	F	16
Nhulunbuy	2016	Unemployed (looking for work)	M	19
Elsey	2006		F	110
Elsey	2006		M	117
Elsey	2006	Employed (away from work)	F	24
Elsey	2006	Employed (away from work)	M	24
Elsey	2006	Employed (full-time)	F	90
Elsey	2006	Employed (full-time)	M	136
Elsey	2006	Employed (part-time)	F	110
Elsey	2006	Employed (part-time)	M	149
Elsey	2006	Not in the labour force	F	265
Elsey	2006	Not in the labour force	M	204
Elsey	2006	Unemployed (looking for work)	F	33
Elsey	2006	Unemployed (looking for work)	M	41
Elsey	2011		F	63
Elsey	2011		M	63
Elsey	2011	Employed (away from work)	F	24
Elsey	2011	Employed (away from work)	M	19
Elsey	2011	Employed (full-time)	F	146
Elsey	2011	Employed (full-time)	M	200
Elsey	2011	Employed (part-time)	F	98
Elsey	2011	Employed (part-time)	M	77
Elsey	2011	Not in the labour force	F	335
Elsey	2011	Not in the labour force	M	314
Elsey	2011	Unemployed (looking for work)	F	50
Elsey	2011	Unemployed (looking for work)	M	56
Elsey	2016		F	98
Elsey	2016		M	127
Elsey	2016	Employed (away from work)	F	27
Elsey	2016	Employed (away from work)	M	21
Elsey	2016	Employed (full-time)	F	160
Elsey	2016	Employed (full-time)	M	207
Elsey	2016	Employed (part-time)	F	66
Elsey	2016	Employed (part-time)	M	52
Elsey	2016	Not in the labour force	F	427
Elsey	2016	Not in the labour force	M	400
Elsey	2016	Unemployed (looking for work)	F	40
Elsey	2016	Unemployed (looking for work)	M	65
Gulf	2006		F	124
Gulf	2006		M	149
Gulf	2006	Employed (away from work)	F	57
Gulf	2006	Employed (away from work)	M	63
Gulf	2006	Employed (full-time)	F	151
Gulf	2006	Employed (full-time)	M	231
Gulf	2006	Employed (part-time)	F	217
Gulf	2006	Employed (part-time)	M	303
Gulf	2006	Not in the labour force	F	626
Gulf	2006	Not in the labour force	M	483
Gulf	2006	Unemployed (looking for work)	F	29
Gulf	2006	Unemployed (looking for work)	M	35
Gulf	2011		F	168
Gulf	2011		M	192
Gulf	2011	Employed (away from work)	F	60
Gulf	2011	Employed (away from work)	M	86
Gulf	2011	Employed (full-time)	F	267
Gulf	2011	Employed (full-time)	M	361
Gulf	2011	Employed (part-time)	F	174
Gulf	2011	Employed (part-time)	M	180
Gulf	2011	Not in the labour force	F	525
Gulf	2011	Not in the labour force	M	427
Gulf	2011	Unemployed (looking for work)	F	138
Gulf	2011	Unemployed (looking for work)	M	153
Gulf	2016		F	154
Gulf	2016		M	154
Gulf	2016	Employed (away from work)	F	79
Gulf	2016	Employed (away from work)	M	85
Gulf	2016	Employed (full-time)	F	220
Gulf	2016	Employed (full-time)	M	272
Gulf	2016	Employed (part-time)	F	106
Gulf	2016	Employed (part-time)	M	102
Gulf	2016	Not in the labour force	F	771
Gulf	2016	Not in the labour force	M	755
Gulf	2016	Unemployed (looking for work)	F	74
Gulf	2016	Unemployed (looking for work)	M	122
Katherine	2006		F	520
Katherine	2006		M	575
Katherine	2006	Employed (away from work)	F	132
Katherine	2006	Employed (away from work)	M	146
Katherine	2006	Employed (full-time)	F	1151
Katherine	2006	Employed (full-time)	M	1647
Katherine	2006	Employed (part-time)	F	498
Katherine	2006	Employed (part-time)	M	241
Katherine	2006	Not in the labour force	F	761
Katherine	2006	Not in the labour force	M	514
Katherine	2006	Unemployed (looking for work)	F	71
Katherine	2006	Unemployed (looking for work)	M	112
Katherine	2011		F	332
Katherine	2011		M	384
Katherine	2011	Employed (away from work)	F	183
Katherine	2011	Employed (away from work)	M	200
Katherine	2011	Employed (full-time)	F	1343
Katherine	2011	Employed (full-time)	M	1766
Katherine	2011	Employed (part-time)	F	521
Katherine	2011	Employed (part-time)	M	306
Katherine	2011	Not in the labour force	F	899
Katherine	2011	Not in the labour force	M	692
Katherine	2011	Unemployed (looking for work)	F	132
Katherine	2011	Unemployed (looking for work)	M	140
Katherine	2016		F	758
Katherine	2016		M	854
Katherine	2016	Employed (away from work)	F	135
Katherine	2016	Employed (away from work)	M	143
Katherine	2016	Employed (full-time)	F	1316
Katherine	2016	Employed (full-time)	M	1812
Katherine	2016	Employed (part-time)	F	480
Katherine	2016	Employed (part-time)	M	267
Katherine	2016	Not in the labour force	F	910
Katherine	2016	Not in the labour force	M	736
Katherine	2016	Unemployed (looking for work)	F	70
Katherine	2016	Unemployed (looking for work)	M	96
Victoria River	2006		F	117
Victoria River	2006		M	174
Victoria River	2006	Employed (away from work)	F	32
Victoria River	2006	Employed (away from work)	M	26
Victoria River	2006	Employed (full-time)	F	199
Victoria River	2006	Employed (full-time)	M	303
Victoria River	2006	Employed (part-time)	F	187
Victoria River	2006	Employed (part-time)	M	193
Victoria River	2006	Not in the labour force	F	372
Victoria River	2006	Not in the labour force	M	222
Victoria River	2006	Unemployed (looking for work)	F	23
Victoria River	2006	Unemployed (looking for work)	M	24
Victoria River	2011		F	77
Victoria River	2011		M	94
Victoria River	2011	Employed (away from work)	F	56
Victoria River	2011	Employed (away from work)	M	50
Victoria River	2011	Employed (full-time)	F	188
Victoria River	2011	Employed (full-time)	M	274
Victoria River	2011	Employed (part-time)	F	134
Victoria River	2011	Employed (part-time)	M	128
Victoria River	2011	Not in the labour force	F	373
Victoria River	2011	Not in the labour force	M	252
Victoria River	2011	Unemployed (looking for work)	F	34
Victoria River	2011	Unemployed (looking for work)	M	27
Victoria River	2016		F	144
Victoria River	2016		M	187
Victoria River	2016	Employed (away from work)	F	28
Victoria River	2016	Employed (away from work)	M	27
Victoria River	2016	Employed (full-time)	F	164
Victoria River	2016	Employed (full-time)	M	220
Victoria River	2016	Employed (part-time)	F	86
Victoria River	2016	Employed (part-time)	M	59
Victoria River	2016	Not in the labour force	F	391
Victoria River	2016	Not in the labour force	M	316
Victoria River	2016	Unemployed (looking for work)	F	59
Victoria River	2016	Unemployed (looking for work)	M	72
Migratory - Offshore - Shipping (NT)	2006		F	4
Migratory - Offshore - Shipping (NT)	2006		M	13
Migratory - Offshore - Shipping (NT)	2006	Employed (away from work)	F	0
Migratory - Offshore - Shipping (NT)	2006	Employed (away from work)	M	5
Migratory - Offshore - Shipping (NT)	2006	Employed (full-time)	F	13
Migratory - Offshore - Shipping (NT)	2006	Employed (full-time)	M	57
Migratory - Offshore - Shipping (NT)	2006	Employed (part-time)	F	0
Migratory - Offshore - Shipping (NT)	2006	Employed (part-time)	M	0
Migratory - Offshore - Shipping (NT)	2006	Not in the labour force	F	0
Migratory - Offshore - Shipping (NT)	2006	Not in the labour force	M	3
Migratory - Offshore - Shipping (NT)	2006	Unemployed (looking for work)	F	0
Migratory - Offshore - Shipping (NT)	2006	Unemployed (looking for work)	M	0
Migratory - Offshore - Shipping (NT)	2011		F	7
Migratory - Offshore - Shipping (NT)	2011		M	8
Migratory - Offshore - Shipping (NT)	2011	Employed (away from work)	F	0
Migratory - Offshore - Shipping (NT)	2011	Employed (away from work)	M	10
Migratory - Offshore - Shipping (NT)	2011	Employed (full-time)	F	6
Migratory - Offshore - Shipping (NT)	2011	Employed (full-time)	M	62
Migratory - Offshore - Shipping (NT)	2011	Employed (part-time)	F	0
Migratory - Offshore - Shipping (NT)	2011	Employed (part-time)	M	3
Migratory - Offshore - Shipping (NT)	2011	Not in the labour force	F	6
Migratory - Offshore - Shipping (NT)	2011	Not in the labour force	M	7
Migratory - Offshore - Shipping (NT)	2011	Unemployed (looking for work)	F	0
Migratory - Offshore - Shipping (NT)	2011	Unemployed (looking for work)	M	0
Migratory - Offshore - Shipping (NT)	2016		F	6
Migratory - Offshore - Shipping (NT)	2016		M	9
Migratory - Offshore - Shipping (NT)	2016	Employed (away from work)	F	0
Migratory - Offshore - Shipping (NT)	2016	Employed (away from work)	M	10
Migratory - Offshore - Shipping (NT)	2016	Employed (full-time)	F	3
Migratory - Offshore - Shipping (NT)	2016	Employed (full-time)	M	14
Migratory - Offshore - Shipping (NT)	2016	Employed (part-time)	F	0
Migratory - Offshore - Shipping (NT)	2016	Employed (part-time)	M	0
Migratory - Offshore - Shipping (NT)	2016	Not in the labour force	F	0
Migratory - Offshore - Shipping (NT)	2016	Not in the labour force	M	28
Migratory - Offshore - Shipping (NT)	2016	Unemployed (looking for work)	F	0
Migratory - Offshore - Shipping (NT)	2016	Unemployed (looking for work)	M	0
No usual address (NT)	2006		F	117
No usual address (NT)	2006		M	155
No usual address (NT)	2006	Employed (away from work)	F	32
No usual address (NT)	2006	Employed (away from work)	M	37
No usual address (NT)	2006	Employed (full-time)	F	150
No usual address (NT)	2006	Employed (full-time)	M	253
No usual address (NT)	2006	Employed (part-time)	F	63
No usual address (NT)	2006	Employed (part-time)	M	54
No usual address (NT)	2006	Not in the labour force	F	390
No usual address (NT)	2006	Not in the labour force	M	393
No usual address (NT)	2006	Unemployed (looking for work)	F	41
No usual address (NT)	2006	Unemployed (looking for work)	M	46
No usual address (NT)	2011		F	102
No usual address (NT)	2011		M	155
No usual address (NT)	2011	Employed (away from work)	F	46
No usual address (NT)	2011	Employed (away from work)	M	59
No usual address (NT)	2011	Employed (full-time)	F	159
No usual address (NT)	2011	Employed (full-time)	M	218
No usual address (NT)	2011	Employed (part-time)	F	44
No usual address (NT)	2011	Employed (part-time)	M	55
No usual address (NT)	2011	Not in the labour force	F	388
No usual address (NT)	2011	Not in the labour force	M	411
No usual address (NT)	2011	Unemployed (looking for work)	F	36
No usual address (NT)	2011	Unemployed (looking for work)	M	56
No usual address (NT)	2016		F	327
No usual address (NT)	2016		M	403
No usual address (NT)	2016	Employed (away from work)	F	41
No usual address (NT)	2016	Employed (away from work)	M	34
No usual address (NT)	2016	Employed (full-time)	F	149
No usual address (NT)	2016	Employed (full-time)	M	254
No usual address (NT)	2016	Employed (part-time)	F	66
No usual address (NT)	2016	Employed (part-time)	M	36
No usual address (NT)	2016	Not in the labour force	F	427
No usual address (NT)	2016	Not in the labour force	M	465
No usual address (NT)	2016	Unemployed (looking for work)	F	33
No usual address (NT)	2016	Unemployed (looking for work)	M	48
Aranda	2006		F	16
Aranda	2006		M	23
Aranda	2006	Employed (away from work)	F	50
Aranda	2006	Employed (away from work)	M	41
Aranda	2006	Employed (full-time)	F	309
Aranda	2006	Employed (full-time)	M	481
Aranda	2006	Employed (part-time)	F	243
Aranda	2006	Employed (part-time)	M	122
Aranda	2006	Not in the labour force	F	390
Aranda	2006	Not in the labour force	M	267
Aranda	2006	Unemployed (looking for work)	F	20
Aranda	2006	Unemployed (looking for work)	M	21
Aranda	2011		F	61
Aranda	2011		M	54
Aranda	2011	Employed (away from work)	F	58
Aranda	2011	Employed (away from work)	M	44
Aranda	2011	Employed (full-time)	F	308
Aranda	2011	Employed (full-time)	M	447
Aranda	2011	Employed (part-time)	F	254
Aranda	2011	Employed (part-time)	M	118
Aranda	2011	Not in the labour force	F	363
Aranda	2011	Not in the labour force	M	292
Aranda	2011	Unemployed (looking for work)	F	14
Aranda	2011	Unemployed (looking for work)	M	22
Aranda	2016		F	30
Aranda	2016		M	31
Aranda	2016	Employed (away from work)	F	38
Aranda	2016	Employed (away from work)	M	26
Aranda	2016	Employed (full-time)	F	313
Aranda	2016	Employed (full-time)	M	424
Aranda	2016	Employed (part-time)	F	210
Aranda	2016	Employed (part-time)	M	136
Aranda	2016	Not in the labour force	F	372
Aranda	2016	Not in the labour force	M	291
Aranda	2016	Unemployed (looking for work)	F	19
Aranda	2016	Unemployed (looking for work)	M	18
Belconnen	2006		F	104
Belconnen	2006		M	182
Belconnen	2006	Employed (away from work)	F	53
Belconnen	2006	Employed (away from work)	M	43
Belconnen	2006	Employed (full-time)	F	492
Belconnen	2006	Employed (full-time)	M	662
Belconnen	2006	Employed (part-time)	F	282
Belconnen	2006	Employed (part-time)	M	225
Belconnen	2006	Not in the labour force	F	307
Belconnen	2006	Not in the labour force	M	315
Belconnen	2006	Unemployed (looking for work)	F	68
Belconnen	2006	Unemployed (looking for work)	M	79
Belconnen	2011		F	239
Belconnen	2011		M	302
Belconnen	2011	Employed (away from work)	F	71
Belconnen	2011	Employed (away from work)	M	71
Belconnen	2011	Employed (full-time)	F	719
Belconnen	2011	Employed (full-time)	M	979
Belconnen	2011	Employed (part-time)	F	344
Belconnen	2011	Employed (part-time)	M	234
Belconnen	2011	Not in the labour force	F	567
Belconnen	2011	Not in the labour force	M	384
Belconnen	2011	Unemployed (looking for work)	F	64
Belconnen	2011	Unemployed (looking for work)	M	98
Belconnen	2016		F	291
Belconnen	2016		M	293
Belconnen	2016	Employed (away from work)	F	91
Belconnen	2016	Employed (away from work)	M	91
Belconnen	2016	Employed (full-time)	F	1019
Belconnen	2016	Employed (full-time)	M	1390
Belconnen	2016	Employed (part-time)	F	577
Belconnen	2016	Employed (part-time)	M	407
Belconnen	2016	Not in the labour force	F	932
Belconnen	2016	Not in the labour force	M	693
Belconnen	2016	Unemployed (looking for work)	F	156
Belconnen	2016	Unemployed (looking for work)	M	147
Bruce	2006		F	87
Bruce	2006		M	136
Bruce	2006	Employed (away from work)	F	53
Bruce	2006	Employed (away from work)	M	37
Bruce	2006	Employed (full-time)	F	539
Bruce	2006	Employed (full-time)	M	634
