SA4_NAME16	Year	CoupleFamily	HasChild	HasDependantStudent	HasNonDependentChild	Rent.min	occupied_private_dwellings_being_rented
Far West and Orana	2016	1	0	1		10500	218
Far West and Orana	2016	1	0	1		11812	320
Far West and Orana	2016	1	0	1		14437	312
Far West and Orana	2016	1	0	1		18375	148
Far West and Orana	2016	1	0	1		23625	26
Far West and Orana	2016	1	0	1		28875	5
Far West and Orana	2016	1	0	1		34125	0
Far West and Orana	2016	1	0	1		39375	0
Far West and Orana	2016	1	0	1		44625	0
Far West and Orana	2016	1	0	1		49875	3
Far West and Orana	2016	1	0	1	0		6
Far West and Orana	2016	1	0	1	0	0	17
Far West and Orana	2016	1	0	1	0	3937	0
Far West and Orana	2016	1	0	1	0	5250	10
Far West and Orana	2016	1	0	1	0	7875	22
Far West and Orana	2016	1	0	1	0	10500	11
Far West and Orana	2016	1	0	1	0	11812	18
Far West and Orana	2016	1	0	1	0	14437	32
Far West and Orana	2016	1	0	1	0	18375	20
Far West and Orana	2016	1	0	1	0	23625	3
Far West and Orana	2016	1	0	1	0	28875	0
Far West and Orana	2016	1	0	1	0	34125	0
Far West and Orana	2016	1	0	1	0	39375	0
Far West and Orana	2016	1	0	1	0	44625	0
Far West and Orana	2016	1	0	1	0	49875	0
Far West and Orana	2016	1	1	0	0		77
Far West and Orana	2016	1	1	0	0	0	286
Far West and Orana	2016	1	1	0	0	3937	55
Far West and Orana	2016	1	1	0	0	5250	129
Far West and Orana	2016	1	1	0	0	7875	287
Far West and Orana	2016	1	1	0	0	10500	198
Far West and Orana	2016	1	1	0	0	11812	281
Far West and Orana	2016	1	1	0	0	14437	342
Far West and Orana	2016	1	1	0	0	18375	253
Far West and Orana	2016	1	1	0	0	23625	43
Far West and Orana	2016	1	1	0	0	28875	3
Far West and Orana	2016	1	1	0	0	34125	0
Far West and Orana	2016	1	1	0	0	39375	0
Far West and Orana	2016	1	1	0	0	44625	0
Far West and Orana	2016	1	1	0	0	49875	6
Far West and Orana	2016	1	1	1	0		20
Far West and Orana	2016	1	1	1	0	0	32
Far West and Orana	2016	1	1	1	0	3937	7
Far West and Orana	2016	1	1	1	0	5250	25
Far West and Orana	2016	1	1	1	0	7875	17
Far West and Orana	2016	1	1	1	0	10500	26
Far West and Orana	2016	1	1	1	0	11812	29
Far West and Orana	2016	1	1	1	0	14437	50
Far West and Orana	2016	1	1	1	0	18375	35
Far West and Orana	2016	1	1	1	0	23625	11
Far West and Orana	2016	1	1	1	0	28875	0
Far West and Orana	2016	1	1	1	0	34125	0
Far West and Orana	2016	1	1	1	0	39375	0
Far West and Orana	2016	1	1	1	0	44625	0
Far West and Orana	2016	1	1	1	0	49875	0
Far West and Orana	2016	1	1	1	1		9
Far West and Orana	2016	1	1	1	1	0	36
Far West and Orana	2016	1	1	1	1	3937	11
Far West and Orana	2016	1	1	1	1	5250	18
Far West and Orana	2016	1	1	1	1	7875	43
Far West and Orana	2016	1	1	1	1	10500	35
Far West and Orana	2016	1	1	1	1	11812	33
Far West and Orana	2016	1	1	1	1	14437	30
Far West and Orana	2016	1	1	1	1	18375	25
Far West and Orana	2016	1	1	1	1	23625	8
Far West and Orana	2016	1	1	1	1	28875	0
Far West and Orana	2016	1	1	1	1	34125	0
Far West and Orana	2016	1	1	1	1	39375	0
Far West and Orana	2016	1	1	1	1	44625	0
Far West and Orana	2016	1	1	1	1	49875	0
Hunter Valley exc Newcastle	2006	0	0	1	0		6
Hunter Valley exc Newcastle	2006	0	0	1	0	0	31
Hunter Valley exc Newcastle	2006	0	0	1	0	3937	26
Hunter Valley exc Newcastle	2006	0	0	1	0	5250	55
Hunter Valley exc Newcastle	2006	0	0	1	0	7875	133
Hunter Valley exc Newcastle	2006	0	0	1	0	10500	52
Hunter Valley exc Newcastle	2006	0	0	1	0	11812	48
Hunter Valley exc Newcastle	2006	0	0	1	0	14437	19
Hunter Valley exc Newcastle	2006	0	0	1	0	18375	4
Hunter Valley exc Newcastle	2006	0	0	1	0	23625	0
Hunter Valley exc Newcastle	2006	0	0	1	0	28875	0
Hunter Valley exc Newcastle	2006	0	0	1	0	34125	0
Hunter Valley exc Newcastle	2006	0	0	1	0	39375	0
Hunter Valley exc Newcastle	2006	0	0	1	0	44625	0
Hunter Valley exc Newcastle	2006	0	0	1	0	49875	3
Hunter Valley exc Newcastle	2006	0	1	0	0		86
Hunter Valley exc Newcastle	2006	0	1	0	0	0	139
Hunter Valley exc Newcastle	2006	0	1	0	0	3937	328
Hunter Valley exc Newcastle	2006	0	1	0	0	5250	506
Hunter Valley exc Newcastle	2006	0	1	0	0	7875	1087
Hunter Valley exc Newcastle	2006	0	1	0	0	10500	517
Hunter Valley exc Newcastle	2006	0	1	0	0	11812	458
Hunter Valley exc Newcastle	2006	0	1	0	0	14437	172
Hunter Valley exc Newcastle	2006	0	1	0	0	18375	23
Hunter Valley exc Newcastle	2006	0	1	0	0	23625	0
Hunter Valley exc Newcastle	2006	0	1	0	0	28875	3
Hunter Valley exc Newcastle	2006	0	1	0	0	34125	0
Hunter Valley exc Newcastle	2006	0	1	0	0	39375	0
Hunter Valley exc Newcastle	2006	0	1	0	0	44625	0
Hunter Valley exc Newcastle	2006	0	1	0	0	49875	20
Hunter Valley exc Newcastle	2006	0	1	1	0		11
Hunter Valley exc Newcastle	2006	0	1	1	0	0	12
Hunter Valley exc Newcastle	2006	0	1	1	0	3937	40
Hunter Valley exc Newcastle	2006	0	1	1	0	5250	51
Hunter Valley exc Newcastle	2006	0	1	1	0	7875	110
Hunter Valley exc Newcastle	2006	0	1	1	0	10500	59
Hunter Valley exc Newcastle	2006	0	1	1	0	11812	70
Hunter Valley exc Newcastle	2006	0	1	1	0	14437	36
Hunter Valley exc Newcastle	2006	0	1	1	0	18375	3
Hunter Valley exc Newcastle	2006	0	1	1	0	23625	0
Hunter Valley exc Newcastle	2006	0	1	1	0	28875	0
Hunter Valley exc Newcastle	2006	0	1	1	0	34125	0
Hunter Valley exc Newcastle	2006	0	1	1	0	39375	0
Hunter Valley exc Newcastle	2006	0	1	1	0	44625	0
Hunter Valley exc Newcastle	2006	0	1	1	0	49875	0
Hunter Valley exc Newcastle	2006	0	1	1	1		33
Hunter Valley exc Newcastle	2006	0	1	1	1	0	94
Hunter Valley exc Newcastle	2006	0	1	1	1	3937	53
Hunter Valley exc Newcastle	2006	0	1	1	1	5250	204
Hunter Valley exc Newcastle	2006	0	1	1	1	7875	267
Hunter Valley exc Newcastle	2006	0	1	1	1	10500	90
Hunter Valley exc Newcastle	2006	0	1	1	1	11812	64
Hunter Valley exc Newcastle	2006	0	1	1	1	14437	34
Hunter Valley exc Newcastle	2006	0	1	1	1	18375	0
Hunter Valley exc Newcastle	2006	0	1	1	1	23625	0
Hunter Valley exc Newcastle	2006	0	1	1	1	28875	0
Hunter Valley exc Newcastle	2006	0	1	1	1	34125	0
Hunter Valley exc Newcastle	2006	0	1	1	1	39375	0
Hunter Valley exc Newcastle	2006	0	1	1	1	44625	0
Hunter Valley exc Newcastle	2006	0	1	1	1	49875	11
Hunter Valley exc Newcastle	2006	1	0	1			120
Hunter Valley exc Newcastle	2006	1	0	1		0	383
Hunter Valley exc Newcastle	2006	1	0	1		3937	115
Hunter Valley exc Newcastle	2006	1	0	1		5250	673
Hunter Valley exc Newcastle	2006	1	0	1		7875	904
Hunter Valley exc Newcastle	2006	1	0	1		10500	436
Hunter Valley exc Newcastle	2006	1	0	1		11812	519
Hunter Valley exc Newcastle	2006	1	0	1		14437	266
Hunter Valley exc Newcastle	2006	1	0	1		18375	23
Hunter Valley exc Newcastle	2006	1	0	1		23625	7
Hunter Valley exc Newcastle	2006	1	0	1		28875	3
Hunter Valley exc Newcastle	2006	1	0	1		34125	3
Hunter Valley exc Newcastle	2006	1	0	1		39375	3
Hunter Valley exc Newcastle	2006	1	0	1		44625	3
Hunter Valley exc Newcastle	2006	1	0	1		49875	18
Hunter Valley exc Newcastle	2006	1	0	1	0		5
Hunter Valley exc Newcastle	2006	1	0	1	0	0	27
Hunter Valley exc Newcastle	2006	1	0	1	0	3937	4
Hunter Valley exc Newcastle	2006	1	0	1	0	5250	34
Hunter Valley exc Newcastle	2006	1	0	1	0	7875	56
Hunter Valley exc Newcastle	2006	1	0	1	0	10500	30
Hunter Valley exc Newcastle	2006	1	0	1	0	11812	58
Hunter Valley exc Newcastle	2006	1	0	1	0	14437	39
Hunter Valley exc Newcastle	2006	1	0	1	0	18375	6
Hunter Valley exc Newcastle	2006	1	0	1	0	23625	0
Hunter Valley exc Newcastle	2006	1	0	1	0	28875	0
Hunter Valley exc Newcastle	2006	1	0	1	0	34125	0
Hunter Valley exc Newcastle	2006	1	0	1	0	39375	0
Hunter Valley exc Newcastle	2006	1	0	1	0	44625	0
Hunter Valley exc Newcastle	2006	1	0	1	0	49875	3
Hunter Valley exc Newcastle	2006	1	1	0	0		116
Hunter Valley exc Newcastle	2006	1	1	0	0	0	289
Hunter Valley exc Newcastle	2006	1	1	0	0	3937	69
Hunter Valley exc Newcastle	2006	1	1	0	0	5250	612
Hunter Valley exc Newcastle	2006	1	1	0	0	7875	1075
Hunter Valley exc Newcastle	2006	1	1	0	0	10500	607
Hunter Valley exc Newcastle	2006	1	1	0	0	11812	750
Hunter Valley exc Newcastle	2006	1	1	0	0	14437	528
Hunter Valley exc Newcastle	2006	1	1	0	0	18375	102
Hunter Valley exc Newcastle	2006	1	1	0	0	23625	11
Hunter Valley exc Newcastle	2006	1	1	0	0	28875	0
Hunter Valley exc Newcastle	2006	1	1	0	0	34125	3
Hunter Valley exc Newcastle	2006	1	1	0	0	39375	3
Hunter Valley exc Newcastle	2006	1	1	0	0	44625	0
Hunter Valley exc Newcastle	2006	1	1	0	0	49875	20
Hunter Valley exc Newcastle	2006	1	1	1	0		21
Hunter Valley exc Newcastle	2006	1	1	1	0	0	38
Hunter Valley exc Newcastle	2006	1	1	1	0	3937	3
Hunter Valley exc Newcastle	2006	1	1	1	0	5250	69
Hunter Valley exc Newcastle	2006	1	1	1	0	7875	132
Hunter Valley exc Newcastle	2006	1	1	1	0	10500	57
Hunter Valley exc Newcastle	2006	1	1	1	0	11812	83
Hunter Valley exc Newcastle	2006	1	1	1	0	14437	79
Hunter Valley exc Newcastle	2006	1	1	1	0	18375	28
Hunter Valley exc Newcastle	2006	1	1	1	0	23625	0
Hunter Valley exc Newcastle	2006	1	1	1	0	28875	0
Hunter Valley exc Newcastle	2006	1	1	1	0	34125	0
Hunter Valley exc Newcastle	2006	1	1	1	0	39375	0
Hunter Valley exc Newcastle	2006	1	1	1	0	44625	0
Hunter Valley exc Newcastle	2006	1	1	1	0	49875	0
Hunter Valley exc Newcastle	2006	1	1	1	1		28
Hunter Valley exc Newcastle	2006	1	1	1	1	0	49
Hunter Valley exc Newcastle	2006	1	1	1	1	3937	5
Hunter Valley exc Newcastle	2006	1	1	1	1	5250	72
Hunter Valley exc Newcastle	2006	1	1	1	1	7875	200
Hunter Valley exc Newcastle	2006	1	1	1	1	10500	54
Hunter Valley exc Newcastle	2006	1	1	1	1	11812	63
Hunter Valley exc Newcastle	2006	1	1	1	1	14437	37
Hunter Valley exc Newcastle	2006	1	1	1	1	18375	6
Hunter Valley exc Newcastle	2006	1	1	1	1	23625	0
Hunter Valley exc Newcastle	2006	1	1	1	1	28875	0
Hunter Valley exc Newcastle	2006	1	1	1	1	34125	0
Hunter Valley exc Newcastle	2006	1	1	1	1	39375	0
Hunter Valley exc Newcastle	2006	1	1	1	1	44625	0
Hunter Valley exc Newcastle	2006	1	1	1	1	49875	0
Hunter Valley exc Newcastle	2011	0	0	1	0		15
Hunter Valley exc Newcastle	2011	0	0	1	0	0	22
Hunter Valley exc Newcastle	2011	0	0	1	0	3937	20
Hunter Valley exc Newcastle	2011	0	0	1	0	5250	49
Hunter Valley exc Newcastle	2011	0	0	1	0	7875	59
Hunter Valley exc Newcastle	2011	0	0	1	0	10500	31
Hunter Valley exc Newcastle	2011	0	0	1	0	11812	110
Hunter Valley exc Newcastle	2011	0	0	1	0	14437	114
Hunter Valley exc Newcastle	2011	0	0	1	0	18375	58
Hunter Valley exc Newcastle	2011	0	0	1	0	23625	3
Hunter Valley exc Newcastle	2011	0	0	1	0	28875	0
Hunter Valley exc Newcastle	2011	0	0	1	0	34125	0
Hunter Valley exc Newcastle	2011	0	0	1	0	39375	0
Hunter Valley exc Newcastle	2011	0	0	1	0	44625	0
Hunter Valley exc Newcastle	2011	0	0	1	0	49875	3
Hunter Valley exc Newcastle	2011	0	1	0	0		90
Hunter Valley exc Newcastle	2011	0	1	0	0	0	84
Hunter Valley exc Newcastle	2011	0	1	0	0	3937	79
Hunter Valley exc Newcastle	2011	0	1	0	0	5250	312
Hunter Valley exc Newcastle	2011	0	1	0	0	7875	409
Hunter Valley exc Newcastle	2011	0	1	0	0	10500	374
Hunter Valley exc Newcastle	2011	0	1	0	0	11812	807
Hunter Valley exc Newcastle	2011	0	1	0	0	14437	803
Hunter Valley exc Newcastle	2011	0	1	0	0	18375	356
Hunter Valley exc Newcastle	2011	0	1	0	0	23625	46
Hunter Valley exc Newcastle	2011	0	1	0	0	28875	11
Hunter Valley exc Newcastle	2011	0	1	0	0	34125	0
Hunter Valley exc Newcastle	2011	0	1	0	0	39375	0
Hunter Valley exc Newcastle	2011	0	1	0	0	44625	0
Hunter Valley exc Newcastle	2011	0	1	0	0	49875	17
Hunter Valley exc Newcastle	2011	0	1	1	0		13
Hunter Valley exc Newcastle	2011	0	1	1	0	0	14
Hunter Valley exc Newcastle	2011	0	1	1	0	3937	8
Hunter Valley exc Newcastle	2011	0	1	1	0	5250	58
Hunter Valley exc Newcastle	2011	0	1	1	0	7875	55
Hunter Valley exc Newcastle	2011	0	1	1	0	10500	37
Hunter Valley exc Newcastle	2011	0	1	1	0	11812	100
Hunter Valley exc Newcastle	2011	0	1	1	0	14437	173
Hunter Valley exc Newcastle	2011	0	1	1	0	18375	87
Hunter Valley exc Newcastle	2011	0	1	1	0	23625	4
Hunter Valley exc Newcastle	2011	0	1	1	0	28875	0
Hunter Valley exc Newcastle	2011	0	1	1	0	34125	0
Hunter Valley exc Newcastle	2011	0	1	1	0	39375	0
Hunter Valley exc Newcastle	2011	0	1	1	0	44625	0
Hunter Valley exc Newcastle	2011	0	1	1	0	49875	0
Hunter Valley exc Newcastle	2011	0	1	1	1		49
Hunter Valley exc Newcastle	2011	0	1	1	1	0	42
Hunter Valley exc Newcastle	2011	0	1	1	1	3937	56
Hunter Valley exc Newcastle	2011	0	1	1	1	5250	90
Hunter Valley exc Newcastle	2011	0	1	1	1	7875	173
Hunter Valley exc Newcastle	2011	0	1	1	1	10500	127
Hunter Valley exc Newcastle	2011	0	1	1	1	11812	207
Hunter Valley exc Newcastle	2011	0	1	1	1	14437	206
Hunter Valley exc Newcastle	2011	0	1	1	1	18375	86
Hunter Valley exc Newcastle	2011	0	1	1	1	23625	10
Hunter Valley exc Newcastle	2011	0	1	1	1	28875	0
Hunter Valley exc Newcastle	2011	0	1	1	1	34125	0
Hunter Valley exc Newcastle	2011	0	1	1	1	39375	0
Hunter Valley exc Newcastle	2011	0	1	1	1	44625	0
Hunter Valley exc Newcastle	2011	0	1	1	1	49875	7
Hunter Valley exc Newcastle	2011	1	0	1			131
Hunter Valley exc Newcastle	2011	1	0	1		0	309
Hunter Valley exc Newcastle	2011	1	0	1		3937	45
Hunter Valley exc Newcastle	2011	1	0	1		5250	324
Hunter Valley exc Newcastle	2011	1	0	1		7875	466
Hunter Valley exc Newcastle	2011	1	0	1		10500	441
Hunter Valley exc Newcastle	2011	1	0	1		11812	684
Hunter Valley exc Newcastle	2011	1	0	1		14437	961
Hunter Valley exc Newcastle	2011	1	0	1		18375	585
Hunter Valley exc Newcastle	2011	1	0	1		23625	104
Hunter Valley exc Newcastle	2011	1	0	1		28875	18
Hunter Valley exc Newcastle	2011	1	0	1		34125	14
Hunter Valley exc Newcastle	2011	1	0	1		39375	0
Hunter Valley exc Newcastle	2011	1	0	1		44625	4
Hunter Valley exc Newcastle	2011	1	0	1		49875	18
Hunter Valley exc Newcastle	2011	1	0	1	0		18
Hunter Valley exc Newcastle	2011	1	0	1	0	0	23
Hunter Valley exc Newcastle	2011	1	0	1	0	3937	0
Hunter Valley exc Newcastle	2011	1	0	1	0	5250	24
Hunter Valley exc Newcastle	2011	1	0	1	0	7875	41
Hunter Valley exc Newcastle	2011	1	0	1	0	10500	29
Hunter Valley exc Newcastle	2011	1	0	1	0	11812	57
Hunter Valley exc Newcastle	2011	1	0	1	0	14437	86
Hunter Valley exc Newcastle	2011	1	0	1	0	18375	80
Hunter Valley exc Newcastle	2011	1	0	1	0	23625	18
Hunter Valley exc Newcastle	2011	1	0	1	0	28875	3
Hunter Valley exc Newcastle	2011	1	0	1	0	34125	0
Hunter Valley exc Newcastle	2011	1	0	1	0	39375	0
Hunter Valley exc Newcastle	2011	1	0	1	0	44625	0
Hunter Valley exc Newcastle	2011	1	0	1	0	49875	0
Hunter Valley exc Newcastle	2011	1	1	0	0		132
Hunter Valley exc Newcastle	2011	1	1	0	0	0	254
Hunter Valley exc Newcastle	2011	1	1	0	0	3937	15
Hunter Valley exc Newcastle	2011	1	1	0	0	5250	120
Hunter Valley exc Newcastle	2011	1	1	0	0	7875	374
Hunter Valley exc Newcastle	2011	1	1	0	0	10500	480
Hunter Valley exc Newcastle	2011	1	1	0	0	11812	800
Hunter Valley exc Newcastle	2011	1	1	0	0	14437	1192
Hunter Valley exc Newcastle	2011	1	1	0	0	18375	1114
Hunter Valley exc Newcastle	2011	1	1	0	0	23625	200
Hunter Valley exc Newcastle	2011	1	1	0	0	28875	39
Hunter Valley exc Newcastle	2011	1	1	0	0	34125	14
Hunter Valley exc Newcastle	2011	1	1	0	0	39375	3
Hunter Valley exc Newcastle	2011	1	1	0	0	44625	4
Hunter Valley exc Newcastle	2011	1	1	0	0	49875	18
Hunter Valley exc Newcastle	2011	1	1	1	0		21
Hunter Valley exc Newcastle	2011	1	1	1	0	0	40
Hunter Valley exc Newcastle	2011	1	1	1	0	3937	0
Hunter Valley exc Newcastle	2011	1	1	1	0	5250	20
Hunter Valley exc Newcastle	2011	1	1	1	0	7875	48
Hunter Valley exc Newcastle	2011	1	1	1	0	10500	60
Hunter Valley exc Newcastle	2011	1	1	1	0	11812	105
Hunter Valley exc Newcastle	2011	1	1	1	0	14437	149
Hunter Valley exc Newcastle	2011	1	1	1	0	18375	156
Hunter Valley exc Newcastle	2011	1	1	1	0	23625	31
Hunter Valley exc Newcastle	2011	1	1	1	0	28875	3
Hunter Valley exc Newcastle	2011	1	1	1	0	34125	3
Hunter Valley exc Newcastle	2011	1	1	1	0	39375	0
Hunter Valley exc Newcastle	2011	1	1	1	0	44625	0
Hunter Valley exc Newcastle	2011	1	1	1	0	49875	0
Hunter Valley exc Newcastle	2011	1	1	1	1		20
Hunter Valley exc Newcastle	2011	1	1	1	1	0	37
Hunter Valley exc Newcastle	2011	1	1	1	1	3937	4
Hunter Valley exc Newcastle	2011	1	1	1	1	5250	38
Hunter Valley exc Newcastle	2011	1	1	1	1	7875	72
Hunter Valley exc Newcastle	2011	1	1	1	1	10500	81
Hunter Valley exc Newcastle	2011	1	1	1	1	11812	118
Hunter Valley exc Newcastle	2011	1	1	1	1	14437	168
Hunter Valley exc Newcastle	2011	1	1	1	1	18375	95
Hunter Valley exc Newcastle	2011	1	1	1	1	23625	20
Hunter Valley exc Newcastle	2011	1	1	1	1	28875	3
Hunter Valley exc Newcastle	2011	1	1	1	1	34125	0
Hunter Valley exc Newcastle	2011	1	1	1	1	39375	0
Hunter Valley exc Newcastle	2011	1	1	1	1	44625	0
Hunter Valley exc Newcastle	2011	1	1	1	1	49875	0
Hunter Valley exc Newcastle	2016	0	0	1	0		9
Hunter Valley exc Newcastle	2016	0	0	1	0	0	16
Hunter Valley exc Newcastle	2016	0	0	1	0	3937	3
Hunter Valley exc Newcastle	2016	0	0	1	0	5250	28
Hunter Valley exc Newcastle	2016	0	0	1	0	7875	43
Hunter Valley exc Newcastle	2016	0	0	1	0	10500	19
Hunter Valley exc Newcastle	2016	0	0	1	0	11812	84
Hunter Valley exc Newcastle	2016	0	0	1	0	14437	192
Hunter Valley exc Newcastle	2016	0	0	1	0	18375	176
Hunter Valley exc Newcastle	2016	0	0	1	0	23625	18
Hunter Valley exc Newcastle	2016	0	0	1	0	28875	0
Hunter Valley exc Newcastle	2016	0	0	1	0	34125	0
Hunter Valley exc Newcastle	2016	0	0	1	0	39375	0
Hunter Valley exc Newcastle	2016	0	0	1	0	44625	0
Hunter Valley exc Newcastle	2016	0	0	1	0	49875	0
Hunter Valley exc Newcastle	2016	0	1	0	0		91
Hunter Valley exc Newcastle	2016	0	1	0	0	0	77
Hunter Valley exc Newcastle	2016	0	1	0	0	3937	18
Hunter Valley exc Newcastle	2016	0	1	0	0	5250	172
Hunter Valley exc Newcastle	2016	0	1	0	0	7875	247
Hunter Valley exc Newcastle	2016	0	1	0	0	10500	194
Hunter Valley exc Newcastle	2016	0	1	0	0	11812	620
Hunter Valley exc Newcastle	2016	0	1	0	0	14437	1386
Hunter Valley exc Newcastle	2016	0	1	0	0	18375	998
Hunter Valley exc Newcastle	2016	0	1	0	0	23625	116
Hunter Valley exc Newcastle	2016	0	1	0	0	28875	26
Hunter Valley exc Newcastle	2016	0	1	0	0	34125	5
Hunter Valley exc Newcastle	2016	0	1	0	0	39375	6
Hunter Valley exc Newcastle	2016	0	1	0	0	44625	3
Hunter Valley exc Newcastle	2016	0	1	0	0	49875	0
Hunter Valley exc Newcastle	2016	0	1	1	0		13
Hunter Valley exc Newcastle	2016	0	1	1	0	0	13
Hunter Valley exc Newcastle	2016	0	1	1	0	3937	0
Hunter Valley exc Newcastle	2016	0	1	1	0	5250	15
Hunter Valley exc Newcastle	2016	0	1	1	0	7875	47
Hunter Valley exc Newcastle	2016	0	1	1	0	10500	26
Hunter Valley exc Newcastle	2016	0	1	1	0	11812	56
Hunter Valley exc Newcastle	2016	0	1	1	0	14437	154
Hunter Valley exc Newcastle	2016	0	1	1	0	18375	194
Hunter Valley exc Newcastle	2016	0	1	1	0	23625	36
Hunter Valley exc Newcastle	2016	0	1	1	0	28875	8
Hunter Valley exc Newcastle	2016	0	1	1	0	34125	3
Hunter Valley exc Newcastle	2016	0	1	1	0	39375	0
Hunter Valley exc Newcastle	2016	0	1	1	0	44625	0
Hunter Valley exc Newcastle	2016	0	1	1	0	49875	0
Hunter Valley exc Newcastle	2016	0	1	1	1		53
Hunter Valley exc Newcastle	2016	0	1	1	1	0	40
Hunter Valley exc Newcastle	2016	0	1	1	1	3937	14
Hunter Valley exc Newcastle	2016	0	1	1	1	5250	100
Hunter Valley exc Newcastle	2016	0	1	1	1	7875	116
Hunter Valley exc Newcastle	2016	0	1	1	1	10500	107
Hunter Valley exc Newcastle	2016	0	1	1	1	11812	198
Hunter Valley exc Newcastle	2016	0	1	1	1	14437	393
Hunter Valley exc Newcastle	2016	0	1	1	1	18375	256
Hunter Valley exc Newcastle	2016	0	1	1	1	23625	24
Hunter Valley exc Newcastle	2016	0	1	1	1	28875	3
Hunter Valley exc Newcastle	2016	0	1	1	1	34125	0
Hunter Valley exc Newcastle	2016	0	1	1	1	39375	3
Hunter Valley exc Newcastle	2016	0	1	1	1	44625	0
Hunter Valley exc Newcastle	2016	0	1	1	1	49875	5
Hunter Valley exc Newcastle	2016	1	0	1			136
Hunter Valley exc Newcastle	2016	1	0	1		0	237
Hunter Valley exc Newcastle	2016	1	0	1		3937	34
Hunter Valley exc Newcastle	2016	1	0	1		5250	115
Hunter Valley exc Newcastle	2016	1	0	1		7875	334
Hunter Valley exc Newcastle	2016	1	0	1		10500	304
Hunter Valley exc Newcastle	2016	1	0	1		11812	705
Hunter Valley exc Newcastle	2016	1	0	1		14437	1310
Hunter Valley exc Newcastle	2016	1	0	1		18375	1112
Hunter Valley exc Newcastle	2016	1	0	1		23625	206
Hunter Valley exc Newcastle	2016	1	0	1		28875	48
Hunter Valley exc Newcastle	2016	1	0	1		34125	14
Hunter Valley exc Newcastle	2016	1	0	1		39375	3
Hunter Valley exc Newcastle	2016	1	0	1		44625	5
Hunter Valley exc Newcastle	2016	1	0	1		49875	12
Hunter Valley exc Newcastle	2016	1	0	1	0		11
Hunter Valley exc Newcastle	2016	1	0	1	0	0	21
Hunter Valley exc Newcastle	2016	1	0	1	0	3937	0
Hunter Valley exc Newcastle	2016	1	0	1	0	5250	7
Hunter Valley exc Newcastle	2016	1	0	1	0	7875	15
Hunter Valley exc Newcastle	2016	1	0	1	0	10500	13
Hunter Valley exc Newcastle	2016	1	0	1	0	11812	44
Hunter Valley exc Newcastle	2016	1	0	1	0	14437	99
Hunter Valley exc Newcastle	2016	1	0	1	0	18375	173
Hunter Valley exc Newcastle	2016	1	0	1	0	23625	41
Hunter Valley exc Newcastle	2016	1	0	1	0	28875	12
Hunter Valley exc Newcastle	2016	1	0	1	0	34125	7
Hunter Valley exc Newcastle	2016	1	0	1	0	39375	0
Hunter Valley exc Newcastle	2016	1	0	1	0	44625	0
Hunter Valley exc Newcastle	2016	1	0	1	0	49875	0
Hunter Valley exc Newcastle	2016	1	1	0	0		81
Hunter Valley exc Newcastle	2016	1	1	0	0	0	197
Hunter Valley exc Newcastle	2016	1	1	0	0	3937	3
Hunter Valley exc Newcastle	2016	1	1	0	0	5250	42
Hunter Valley exc Newcastle	2016	1	1	0	0	7875	122
Hunter Valley exc Newcastle	2016	1	1	0	0	10500	149
Hunter Valley exc Newcastle	2016	1	1	0	0	11812	689
Hunter Valley exc Newcastle	2016	1	1	0	0	14437	1288
Hunter Valley exc Newcastle	2016	1	1	0	0	18375	1837
Hunter Valley exc Newcastle	2016	1	1	0	0	23625	357
Hunter Valley exc Newcastle	2016	1	1	0	0	28875	69
Hunter Valley exc Newcastle	2016	1	1	0	0	34125	14
Hunter Valley exc Newcastle	2016	1	1	0	0	39375	6
Hunter Valley exc Newcastle	2016	1	1	0	0	44625	0
Hunter Valley exc Newcastle	2016	1	1	0	0	49875	6
Hunter Valley exc Newcastle	2016	1	1	1	0		10
Hunter Valley exc Newcastle	2016	1	1	1	0	0	22
Hunter Valley exc Newcastle	2016	1	1	1	0	3937	0
Hunter Valley exc Newcastle	2016	1	1	1	0	5250	3
Hunter Valley exc Newcastle	2016	1	1	1	0	7875	22
Hunter Valley exc Newcastle	2016	1	1	1	0	10500	24
Hunter Valley exc Newcastle	2016	1	1	1	0	11812	81
Hunter Valley exc Newcastle	2016	1	1	1	0	14437	138
Hunter Valley exc Newcastle	2016	1	1	1	0	18375	312
Hunter Valley exc Newcastle	2016	1	1	1	0	23625	78
Hunter Valley exc Newcastle	2016	1	1	1	0	28875	30
Hunter Valley exc Newcastle	2016	1	1	1	0	34125	3
Hunter Valley exc Newcastle	2016	1	1	1	0	39375	0
Hunter Valley exc Newcastle	2016	1	1	1	0	44625	0
Hunter Valley exc Newcastle	2016	1	1	1	0	49875	7
Hunter Valley exc Newcastle	2016	1	1	1	1		22
Hunter Valley exc Newcastle	2016	1	1	1	1	0	28
Hunter Valley exc Newcastle	2016	1	1	1	1	3937	4
Hunter Valley exc Newcastle	2016	1	1	1	1	5250	13
Hunter Valley exc Newcastle	2016	1	1	1	1	7875	46
Hunter Valley exc Newcastle	2016	1	1	1	1	10500	31
Hunter Valley exc Newcastle	2016	1	1	1	1	11812	113
Hunter Valley exc Newcastle	2016	1	1	1	1	14437	182
Hunter Valley exc Newcastle	2016	1	1	1	1	18375	238
Hunter Valley exc Newcastle	2016	1	1	1	1	23625	47
Hunter Valley exc Newcastle	2016	1	1	1	1	28875	17
Hunter Valley exc Newcastle	2016	1	1	1	1	34125	8
