SA4_NAME16	Year	Sex	IndigenousStatus	persons
Moreton Bay - North	2006	M	Non-indigenous	90283
Moreton Bay - North	2006	M	Torres Strait Islander	177
Moreton Bay - North	2011	F	Aboriginal	2686
Moreton Bay - North	2011	F	Both Aboriginal & Torres Strait Islander	161
Moreton Bay - North	2011	F	Non-indigenous	107081
Moreton Bay - North	2011	F	Torres Strait Islander	176
Moreton Bay - North	2011	M	Aboriginal	2630
Moreton Bay - North	2011	M	Both Aboriginal & Torres Strait Islander	155
Moreton Bay - North	2011	M	Non-indigenous	102648
Moreton Bay - North	2011	M	Torres Strait Islander	213
Moreton Bay - North	2016	F	Aboriginal	3944
Moreton Bay - North	2016	F	Both Aboriginal & Torres Strait Islander	196
Moreton Bay - North	2016	F	Non-indigenous	116416
Moreton Bay - North	2016	F	Torres Strait Islander	215
Moreton Bay - North	2016	M	Aboriginal	3863
Moreton Bay - North	2016	M	Both Aboriginal & Torres Strait Islander	221
Moreton Bay - North	2016	M	Non-indigenous	111015
Moreton Bay - North	2016	M	Torres Strait Islander	213
Moreton Bay - South	2006	F	Aboriginal	851
Moreton Bay - South	2006	F	Both Aboriginal & Torres Strait Islander	33
Moreton Bay - South	2006	F	Non-indigenous	70352
Moreton Bay - South	2006	F	Torres Strait Islander	74
Moreton Bay - South	2006	M	Aboriginal	816
Moreton Bay - South	2006	M	Both Aboriginal & Torres Strait Islander	45
Moreton Bay - South	2006	M	Non-indigenous	68894
Moreton Bay - South	2006	M	Torres Strait Islander	72
Moreton Bay - South	2011	F	Aboriginal	1179
Moreton Bay - South	2011	F	Both Aboriginal & Torres Strait Islander	68
Moreton Bay - South	2011	F	Non-indigenous	83458
Moreton Bay - South	2011	F	Torres Strait Islander	82
Moreton Bay - South	2011	M	Aboriginal	1128
Moreton Bay - South	2011	M	Both Aboriginal & Torres Strait Islander	74
Moreton Bay - South	2011	M	Non-indigenous	81360
Moreton Bay - South	2011	M	Torres Strait Islander	80
Moreton Bay - South	2016	F	Aboriginal	1937
Moreton Bay - South	2016	F	Both Aboriginal & Torres Strait Islander	108
Moreton Bay - South	2016	F	Non-indigenous	97001
Moreton Bay - South	2016	F	Torres Strait Islander	105
Moreton Bay - South	2016	M	Aboriginal	1754
Moreton Bay - South	2016	M	Both Aboriginal & Torres Strait Islander	100
Moreton Bay - South	2016	M	Non-indigenous	93861
Moreton Bay - South	2016	M	Torres Strait Islander	99
Queensland - Outback	2006	F	Aboriginal	7364
Queensland - Outback	2006	F	Both Aboriginal & Torres Strait Islander	1319
Queensland - Outback	2006	F	Non-indigenous	25426
Queensland - Outback	2006	F	Torres Strait Islander	3283
Queensland - Outback	2006	M	Aboriginal	7094
Queensland - Outback	2006	M	Both Aboriginal & Torres Strait Islander	1319
Queensland - Outback	2006	M	Non-indigenous	29341
Queensland - Outback	2006	M	Torres Strait Islander	3376
Queensland - Outback	2011	F	Aboriginal	7950
Queensland - Outback	2011	F	Both Aboriginal & Torres Strait Islander	1416
Queensland - Outback	2011	F	Non-indigenous	26513
Queensland - Outback	2011	F	Torres Strait Islander	3209
Queensland - Outback	2011	M	Aboriginal	7734
Queensland - Outback	2011	M	Both Aboriginal & Torres Strait Islander	1439
Queensland - Outback	2011	M	Non-indigenous	31376
Queensland - Outback	2011	M	Torres Strait Islander	3282
Queensland - Outback	2016	F	Aboriginal	7834
Queensland - Outback	2016	F	Both Aboriginal & Torres Strait Islander	1926
Queensland - Outback	2016	F	Non-indigenous	25020
Queensland - Outback	2016	F	Torres Strait Islander	3455
Queensland - Outback	2016	M	Aboriginal	7799
Queensland - Outback	2016	M	Both Aboriginal & Torres Strait Islander	1975
Queensland - Outback	2016	M	Non-indigenous	28126
Queensland - Outback	2016	M	Torres Strait Islander	3564
Sunshine Coast	2006	F	Aboriginal	1474
Sunshine Coast	2006	F	Both Aboriginal & Torres Strait Islander	82
Sunshine Coast	2006	F	Non-indigenous	140043
Sunshine Coast	2006	F	Torres Strait Islander	114
Sunshine Coast	2006	M	Aboriginal	1465
Sunshine Coast	2006	M	Both Aboriginal & Torres Strait Islander	84
Sunshine Coast	2006	M	Non-indigenous	132870
Sunshine Coast	2006	M	Torres Strait Islander	130
Sunshine Coast	2011	F	Aboriginal	2095
Sunshine Coast	2011	F	Both Aboriginal & Torres Strait Islander	98
Sunshine Coast	2011	F	Non-indigenous	155956
Sunshine Coast	2011	F	Torres Strait Islander	117
Sunshine Coast	2011	M	Aboriginal	2050
Sunshine Coast	2011	M	Both Aboriginal & Torres Strait Islander	92
Sunshine Coast	2011	M	Non-indigenous	146365
Sunshine Coast	2011	M	Torres Strait Islander	136
Sunshine Coast	2016	F	Aboriginal	2931
Sunshine Coast	2016	F	Both Aboriginal & Torres Strait Islander	126
Sunshine Coast	2016	F	Non-indigenous	175991
Sunshine Coast	2016	F	Torres Strait Islander	166
Sunshine Coast	2016	M	Aboriginal	2966
Sunshine Coast	2016	M	Both Aboriginal & Torres Strait Islander	132
Sunshine Coast	2016	M	Non-indigenous	164028
Sunshine Coast	2016	M	Torres Strait Islander	178
Toowoomba	2006	F	Aboriginal	1711
Toowoomba	2006	F	Both Aboriginal & Torres Strait Islander	67
Toowoomba	2006	F	Non-indigenous	65134
Toowoomba	2006	F	Torres Strait Islander	88
Toowoomba	2006	M	Aboriginal	1639
Toowoomba	2006	M	Both Aboriginal & Torres Strait Islander	60
Toowoomba	2006	M	Non-indigenous	61127
Toowoomba	2006	M	Torres Strait Islander	80
Toowoomba	2011	F	Aboriginal	2294
Toowoomba	2011	F	Both Aboriginal & Torres Strait Islander	76
Toowoomba	2011	F	Non-indigenous	69915
Toowoomba	2011	F	Torres Strait Islander	96
Toowoomba	2011	M	Aboriginal	2151
Toowoomba	2011	M	Both Aboriginal & Torres Strait Islander	52
Toowoomba	2011	M	Non-indigenous	65563
Toowoomba	2011	M	Torres Strait Islander	74
Toowoomba	2016	F	Aboriginal	2783
Toowoomba	2016	F	Both Aboriginal & Torres Strait Islander	90
Toowoomba	2016	F	Non-indigenous	74299
Toowoomba	2016	F	Torres Strait Islander	107
Toowoomba	2016	M	Aboriginal	2637
Toowoomba	2016	M	Both Aboriginal & Torres Strait Islander	87
Toowoomba	2016	M	Non-indigenous	69439
Toowoomba	2016	M	Torres Strait Islander	75
Townsville	2006	F	Aboriginal	4968
Townsville	2006	F	Both Aboriginal & Torres Strait Islander	710
Townsville	2006	F	Non-indigenous	91179
Townsville	2006	F	Torres Strait Islander	887
Townsville	2006	M	Aboriginal	4719
Townsville	2006	M	Both Aboriginal & Torres Strait Islander	678
Townsville	2006	M	Non-indigenous	92588
Townsville	2006	M	Torres Strait Islander	942
Townsville	2011	F	Aboriginal	5897
Townsville	2011	F	Both Aboriginal & Torres Strait Islander	867
Townsville	2011	F	Non-indigenous	101121
Townsville	2011	F	Torres Strait Islander	970
Townsville	2011	M	Aboriginal	5821
Townsville	2011	M	Both Aboriginal & Torres Strait Islander	878
Townsville	2011	M	Non-indigenous	101366
Townsville	2011	M	Torres Strait Islander	979
Townsville	2016	F	Aboriginal	6812
Townsville	2016	F	Both Aboriginal & Torres Strait Islander	1121
Townsville	2016	F	Non-indigenous	105338
Townsville	2016	F	Torres Strait Islander	1087
Townsville	2016	M	Aboriginal	6851
Townsville	2016	M	Both Aboriginal & Torres Strait Islander	1091
Townsville	2016	M	Non-indigenous	105687
Townsville	2016	M	Torres Strait Islander	1045
Wide Bay	2006	F	Aboriginal	3713
Wide Bay	2006	F	Both Aboriginal & Torres Strait Islander	220
Wide Bay	2006	F	Non-indigenous	121881
Wide Bay	2006	F	Torres Strait Islander	217
Wide Bay	2006	M	Aboriginal	3555
Wide Bay	2006	M	Both Aboriginal & Torres Strait Islander	235
Wide Bay	2006	M	Non-indigenous	119464
Wide Bay	2006	M	Torres Strait Islander	250
Wide Bay	2011	F	Aboriginal	4982
Wide Bay	2011	F	Both Aboriginal & Torres Strait Islander	235
Wide Bay	2011	F	Non-indigenous	133034
Wide Bay	2011	F	Torres Strait Islander	233
Wide Bay	2011	M	Aboriginal	4878
Wide Bay	2011	M	Both Aboriginal & Torres Strait Islander	257
Wide Bay	2011	M	Non-indigenous	129394
Wide Bay	2011	M	Torres Strait Islander	256
Wide Bay	2016	F	Aboriginal	6102
Wide Bay	2016	F	Both Aboriginal & Torres Strait Islander	321
Wide Bay	2016	F	Non-indigenous	139051
Wide Bay	2016	F	Torres Strait Islander	251
Wide Bay	2016	M	Aboriginal	6108
Wide Bay	2016	M	Both Aboriginal & Torres Strait Islander	332
Wide Bay	2016	M	Non-indigenous	135432
Wide Bay	2016	M	Torres Strait Islander	287
Migratory - Offshore - Shipping (Qld)	2006	F	Aboriginal	0
Migratory - Offshore - Shipping (Qld)	2006	F	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (Qld)	2006	F	Non-indigenous	11
Migratory - Offshore - Shipping (Qld)	2006	F	Torres Strait Islander	0
Migratory - Offshore - Shipping (Qld)	2006	M	Aboriginal	0
Migratory - Offshore - Shipping (Qld)	2006	M	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (Qld)	2006	M	Non-indigenous	73
Migratory - Offshore - Shipping (Qld)	2006	M	Torres Strait Islander	10
Migratory - Offshore - Shipping (Qld)	2011	F	Aboriginal	0
Migratory - Offshore - Shipping (Qld)	2011	F	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (Qld)	2011	F	Non-indigenous	193
Migratory - Offshore - Shipping (Qld)	2011	F	Torres Strait Islander	0
Migratory - Offshore - Shipping (Qld)	2011	M	Aboriginal	6
Migratory - Offshore - Shipping (Qld)	2011	M	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (Qld)	2011	M	Non-indigenous	263
Migratory - Offshore - Shipping (Qld)	2011	M	Torres Strait Islander	6
Migratory - Offshore - Shipping (Qld)	2016	F	Aboriginal	3
Migratory - Offshore - Shipping (Qld)	2016	F	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (Qld)	2016	F	Non-indigenous	84
Migratory - Offshore - Shipping (Qld)	2016	F	Torres Strait Islander	0
Migratory - Offshore - Shipping (Qld)	2016	M	Aboriginal	0
Migratory - Offshore - Shipping (Qld)	2016	M	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (Qld)	2016	M	Non-indigenous	66
Migratory - Offshore - Shipping (Qld)	2016	M	Torres Strait Islander	0
No usual address (Qld)	2006	F	Aboriginal	165
No usual address (Qld)	2006	F	Both Aboriginal & Torres Strait Islander	16
No usual address (Qld)	2006	F	Non-indigenous	5339
No usual address (Qld)	2006	F	Torres Strait Islander	22
No usual address (Qld)	2006	M	Aboriginal	245
No usual address (Qld)	2006	M	Both Aboriginal & Torres Strait Islander	13
No usual address (Qld)	2006	M	Non-indigenous	6980
No usual address (Qld)	2006	M	Torres Strait Islander	30
No usual address (Qld)	2011	F	Aboriginal	253
No usual address (Qld)	2011	F	Both Aboriginal & Torres Strait Islander	21
No usual address (Qld)	2011	F	Non-indigenous	5095
No usual address (Qld)	2011	F	Torres Strait Islander	27
No usual address (Qld)	2011	M	Aboriginal	345
No usual address (Qld)	2011	M	Both Aboriginal & Torres Strait Islander	32
No usual address (Qld)	2011	M	Non-indigenous	6732
No usual address (Qld)	2011	M	Torres Strait Islander	44
No usual address (Qld)	2016	F	Aboriginal	255
No usual address (Qld)	2016	F	Both Aboriginal & Torres Strait Islander	29
No usual address (Qld)	2016	F	Non-indigenous	5264
No usual address (Qld)	2016	F	Torres Strait Islander	24
No usual address (Qld)	2016	M	Aboriginal	423
No usual address (Qld)	2016	M	Both Aboriginal & Torres Strait Islander	21
No usual address (Qld)	2016	M	Non-indigenous	6451
No usual address (Qld)	2016	M	Torres Strait Islander	42
Adelaide - Central and Hills	2006	F	Aboriginal	560
Adelaide - Central and Hills	2006	F	Both Aboriginal & Torres Strait Islander	23
Adelaide - Central and Hills	2006	F	Non-indigenous	136227
Adelaide - Central and Hills	2006	F	Torres Strait Islander	70
Adelaide - Central and Hills	2006	M	Aboriginal	594
Adelaide - Central and Hills	2006	M	Both Aboriginal & Torres Strait Islander	16
Adelaide - Central and Hills	2006	M	Non-indigenous	127495
Adelaide - Central and Hills	2006	M	Torres Strait Islander	72
Adelaide - Central and Hills	2011	F	Aboriginal	678
Adelaide - Central and Hills	2011	F	Both Aboriginal & Torres Strait Islander	23
Adelaide - Central and Hills	2011	F	Non-indigenous	141856
Adelaide - Central and Hills	2011	F	Torres Strait Islander	52
Adelaide - Central and Hills	2011	M	Aboriginal	727
Adelaide - Central and Hills	2011	M	Both Aboriginal & Torres Strait Islander	15
Adelaide - Central and Hills	2011	M	Non-indigenous	133666
Adelaide - Central and Hills	2011	M	Torres Strait Islander	47
Adelaide - Central and Hills	2016	F	Aboriginal	851
Adelaide - Central and Hills	2016	F	Both Aboriginal & Torres Strait Islander	27
Adelaide - Central and Hills	2016	F	Non-indigenous	147941
Adelaide - Central and Hills	2016	F	Torres Strait Islander	49
Adelaide - Central and Hills	2016	M	Aboriginal	848
Adelaide - Central and Hills	2016	M	Both Aboriginal & Torres Strait Islander	36
Adelaide - Central and Hills	2016	M	Non-indigenous	139744
Adelaide - Central and Hills	2016	M	Torres Strait Islander	51
Adelaide - North	2006	F	Aboriginal	2871
Adelaide - North	2006	F	Both Aboriginal & Torres Strait Islander	44
Adelaide - North	2006	F	Non-indigenous	180398
Adelaide - North	2006	F	Torres Strait Islander	128
Adelaide - North	2006	M	Aboriginal	2681
Adelaide - North	2006	M	Both Aboriginal & Torres Strait Islander	34
Adelaide - North	2006	M	Non-indigenous	176789
Adelaide - North	2006	M	Torres Strait Islander	121
Adelaide - North	2011	F	Aboriginal	3507
Adelaide - North	2011	F	Both Aboriginal & Torres Strait Islander	61
Adelaide - North	2011	F	Non-indigenous	193899
Adelaide - North	2011	F	Torres Strait Islander	137
Adelaide - North	2011	M	Aboriginal	3376
Adelaide - North	2011	M	Both Aboriginal & Torres Strait Islander	75
Adelaide - North	2011	M	Non-indigenous	190450
Adelaide - North	2011	M	Torres Strait Islander	137
Adelaide - North	2016	F	Aboriginal	4205
Adelaide - North	2016	F	Both Aboriginal & Torres Strait Islander	86
Adelaide - North	2016	F	Non-indigenous	209066
Adelaide - North	2016	F	Torres Strait Islander	125
Adelaide - North	2016	M	Aboriginal	4003
Adelaide - North	2016	M	Both Aboriginal & Torres Strait Islander	76
Adelaide - North	2016	M	Non-indigenous	205385
Adelaide - North	2016	M	Torres Strait Islander	138
Adelaide - South	2006	F	Aboriginal	1251
Adelaide - South	2006	F	Both Aboriginal & Torres Strait Islander	34
Adelaide - South	2006	F	Non-indigenous	165190
Adelaide - South	2006	F	Torres Strait Islander	83
Adelaide - South	2006	M	Aboriginal	1194
Adelaide - South	2006	M	Both Aboriginal & Torres Strait Islander	37
Adelaide - South	2006	M	Non-indigenous	155724
Adelaide - South	2006	M	Torres Strait Islander	82
Adelaide - South	2011	F	Aboriginal	1648
Adelaide - South	2011	F	Both Aboriginal & Torres Strait Islander	43
Adelaide - South	2011	F	Non-indigenous	172855
Adelaide - South	2011	F	Torres Strait Islander	113
Adelaide - South	2011	M	Aboriginal	1538
Adelaide - South	2011	M	Both Aboriginal & Torres Strait Islander	51
Adelaide - South	2011	M	Non-indigenous	163542
Adelaide - South	2011	M	Torres Strait Islander	86
Adelaide - South	2016	F	Aboriginal	2032
Adelaide - South	2016	F	Both Aboriginal & Torres Strait Islander	68
Adelaide - South	2016	F	Non-indigenous	180917
Adelaide - South	2016	F	Torres Strait Islander	81
Adelaide - South	2016	M	Aboriginal	1905
Adelaide - South	2016	M	Both Aboriginal & Torres Strait Islander	55
Adelaide - South	2016	M	Non-indigenous	170200
Adelaide - South	2016	M	Torres Strait Islander	80
Adelaide - West	2006	F	Aboriginal	1448
Adelaide - West	2006	F	Both Aboriginal & Torres Strait Islander	39
Adelaide - West	2006	F	Non-indigenous	103377
Adelaide - West	2006	F	Torres Strait Islander	84
Adelaide - West	2006	M	Aboriginal	1243
Adelaide - West	2006	M	Both Aboriginal & Torres Strait Islander	43
Adelaide - West	2006	M	Non-indigenous	98925
Adelaide - West	2006	M	Torres Strait Islander	77
Adelaide - West	2011	F	Aboriginal	1588
Adelaide - West	2011	F	Both Aboriginal & Torres Strait Islander	45
Adelaide - West	2011	F	Non-indigenous	108647
Adelaide - West	2011	F	Torres Strait Islander	71
Adelaide - West	2011	M	Aboriginal	1492
Adelaide - West	2011	M	Both Aboriginal & Torres Strait Islander	38
Adelaide - West	2011	M	Non-indigenous	104712
Adelaide - West	2011	M	Torres Strait Islander	63
Adelaide - West	2016	F	Aboriginal	1809
Adelaide - West	2016	F	Both Aboriginal & Torres Strait Islander	34
Adelaide - West	2016	F	Non-indigenous	114464
Adelaide - West	2016	F	Torres Strait Islander	66
Adelaide - West	2016	M	Aboriginal	1694
Adelaide - West	2016	M	Both Aboriginal & Torres Strait Islander	33
Adelaide - West	2016	M	Non-indigenous	109587
Adelaide - West	2016	M	Torres Strait Islander	60
Barossa - Yorke - Mid North	2006	F	Aboriginal	736
Barossa - Yorke - Mid North	2006	F	Both Aboriginal & Torres Strait Islander	13
Barossa - Yorke - Mid North	2006	F	Non-indigenous	50584
Barossa - Yorke - Mid North	2006	F	Torres Strait Islander	57
Barossa - Yorke - Mid North	2006	M	Aboriginal	667
Barossa - Yorke - Mid North	2006	M	Both Aboriginal & Torres Strait Islander	11
Barossa - Yorke - Mid North	2006	M	Non-indigenous	50651
Barossa - Yorke - Mid North	2006	M	Torres Strait Islander	69
Barossa - Yorke - Mid North	2011	F	Aboriginal	913
Barossa - Yorke - Mid North	2011	F	Both Aboriginal & Torres Strait Islander	22
Barossa - Yorke - Mid North	2011	F	Non-indigenous	52207
Barossa - Yorke - Mid North	2011	F	Torres Strait Islander	71
Barossa - Yorke - Mid North	2011	M	Aboriginal	894
Barossa - Yorke - Mid North	2011	M	Both Aboriginal & Torres Strait Islander	16
Barossa - Yorke - Mid North	2011	M	Non-indigenous	52329
Barossa - Yorke - Mid North	2011	M	Torres Strait Islander	61
Barossa - Yorke - Mid North	2016	F	Aboriginal	1148
Barossa - Yorke - Mid North	2016	F	Both Aboriginal & Torres Strait Islander	15
Barossa - Yorke - Mid North	2016	F	Non-indigenous	53954
Barossa - Yorke - Mid North	2016	F	Torres Strait Islander	43
Barossa - Yorke - Mid North	2016	M	Aboriginal	1108
Barossa - Yorke - Mid North	2016	M	Both Aboriginal & Torres Strait Islander	21
Barossa - Yorke - Mid North	2016	M	Non-indigenous	54175
Barossa - Yorke - Mid North	2016	M	Torres Strait Islander	51
South Australia - Outback	2006	F	Aboriginal	3974
South Australia - Outback	2006	F	Both Aboriginal & Torres Strait Islander	37
South Australia - Outback	2006	F	Non-indigenous	35675
South Australia - Outback	2006	F	Torres Strait Islander	39
South Australia - Outback	2006	M	Aboriginal	3734
South Australia - Outback	2006	M	Both Aboriginal & Torres Strait Islander	47
South Australia - Outback	2006	M	Non-indigenous	38309
South Australia - Outback	2006	M	Torres Strait Islander	30
South Australia - Outback	2011	F	Aboriginal	4346
South Australia - Outback	2011	F	Both Aboriginal & Torres Strait Islander	44
South Australia - Outback	2011	F	Non-indigenous	36523
South Australia - Outback	2011	F	Torres Strait Islander	41
South Australia - Outback	2011	M	Aboriginal	4175
South Australia - Outback	2011	M	Both Aboriginal & Torres Strait Islander	51
South Australia - Outback	2011	M	Non-indigenous	39385
South Australia - Outback	2011	M	Torres Strait Islander	32
South Australia - Outback	2016	F	Aboriginal	4273
South Australia - Outback	2016	F	Both Aboriginal & Torres Strait Islander	47
South Australia - Outback	2016	F	Non-indigenous	35982
South Australia - Outback	2016	F	Torres Strait Islander	43
South Australia - Outback	2016	M	Aboriginal	4199
South Australia - Outback	2016	M	Both Aboriginal & Torres Strait Islander	49
South Australia - Outback	2016	M	Non-indigenous	38190
South Australia - Outback	2016	M	Torres Strait Islander	33
South Australia - South East	2006	F	Aboriginal	1502
South Australia - South East	2006	F	Both Aboriginal & Torres Strait Islander	22
South Australia - South East	2006	F	Non-indigenous	83481
South Australia - South East	2006	F	Torres Strait Islander	61
South Australia - South East	2006	M	Aboriginal	1537
South Australia - South East	2006	M	Both Aboriginal & Torres Strait Islander	27
South Australia - South East	2006	M	Non-indigenous	83420
South Australia - South East	2006	M	Torres Strait Islander	75
South Australia - South East	2011	F	Aboriginal	1877
South Australia - South East	2011	F	Both Aboriginal & Torres Strait Islander	46
South Australia - South East	2011	F	Non-indigenous	86677
South Australia - South East	2011	F	Torres Strait Islander	70
South Australia - South East	2011	M	Aboriginal	1926
South Australia - South East	2011	M	Both Aboriginal & Torres Strait Islander	35
South Australia - South East	2011	M	Non-indigenous	86454
South Australia - South East	2011	M	Torres Strait Islander	68
South Australia - South East	2016	F	Aboriginal	2095
South Australia - South East	2016	F	Both Aboriginal & Torres Strait Islander	33
South Australia - South East	2016	F	Non-indigenous	90020
South Australia - South East	2016	F	Torres Strait Islander	53
South Australia - South East	2016	M	Aboriginal	2210
South Australia - South East	2016	M	Both Aboriginal & Torres Strait Islander	42
South Australia - South East	2016	M	Non-indigenous	90215
South Australia - South East	2016	M	Torres Strait Islander	71
Migratory - Offshore - Shipping (SA)	2006	F	Aboriginal	0
Migratory - Offshore - Shipping (SA)	2006	F	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (SA)	2006	F	Non-indigenous	0
Migratory - Offshore - Shipping (SA)	2006	F	Torres Strait Islander	0
Migratory - Offshore - Shipping (SA)	2006	M	Aboriginal	0
Migratory - Offshore - Shipping (SA)	2006	M	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (SA)	2006	M	Non-indigenous	7
Migratory - Offshore - Shipping (SA)	2006	M	Torres Strait Islander	0
Migratory - Offshore - Shipping (SA)	2011	F	Aboriginal	0
Migratory - Offshore - Shipping (SA)	2011	F	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (SA)	2011	F	Non-indigenous	0
Migratory - Offshore - Shipping (SA)	2011	F	Torres Strait Islander	0
Migratory - Offshore - Shipping (SA)	2011	M	Aboriginal	0
Migratory - Offshore - Shipping (SA)	2011	M	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (SA)	2011	M	Non-indigenous	5
Migratory - Offshore - Shipping (SA)	2011	M	Torres Strait Islander	0
Migratory - Offshore - Shipping (SA)	2016	F	Aboriginal	0
Migratory - Offshore - Shipping (SA)	2016	F	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (SA)	2016	F	Non-indigenous	0
Migratory - Offshore - Shipping (SA)	2016	F	Torres Strait Islander	0
Migratory - Offshore - Shipping (SA)	2016	M	Aboriginal	0
Migratory - Offshore - Shipping (SA)	2016	M	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (SA)	2016	M	Non-indigenous	6
Migratory - Offshore - Shipping (SA)	2016	M	Torres Strait Islander	0
No usual address (SA)	2006	F	Aboriginal	34
No usual address (SA)	2006	F	Both Aboriginal & Torres Strait Islander	0
No usual address (SA)	2006	F	Non-indigenous	1087
No usual address (SA)	2006	F	Torres Strait Islander	4
No usual address (SA)	2006	M	Aboriginal	43
No usual address (SA)	2006	M	Both Aboriginal & Torres Strait Islander	0
No usual address (SA)	2006	M	Non-indigenous	1448
No usual address (SA)	2006	M	Torres Strait Islander	3
No usual address (SA)	2011	F	Aboriginal	71
No usual address (SA)	2011	F	Both Aboriginal & Torres Strait Islander	4
No usual address (SA)	2011	F	Non-indigenous	1212
No usual address (SA)	2011	F	Torres Strait Islander	0
No usual address (SA)	2011	M	Aboriginal	79
No usual address (SA)	2011	M	Both Aboriginal & Torres Strait Islander	3
No usual address (SA)	2011	M	Non-indigenous	1696
No usual address (SA)	2011	M	Torres Strait Islander	0
No usual address (SA)	2016	F	Aboriginal	114
No usual address (SA)	2016	F	Both Aboriginal & Torres Strait Islander	0
No usual address (SA)	2016	F	Non-indigenous	1015
No usual address (SA)	2016	F	Torres Strait Islander	0
No usual address (SA)	2016	M	Aboriginal	136
No usual address (SA)	2016	M	Both Aboriginal & Torres Strait Islander	4
No usual address (SA)	2016	M	Non-indigenous	1590
No usual address (SA)	2016	M	Torres Strait Islander	4
Bunbury	2006	F	Aboriginal	1293
Bunbury	2006	F	Both Aboriginal & Torres Strait Islander	26
Bunbury	2006	F	Non-indigenous	67759
Bunbury	2006	F	Torres Strait Islander	41
Bunbury	2006	M	Aboriginal	1280
Bunbury	2006	M	Both Aboriginal & Torres Strait Islander	18
Bunbury	2006	M	Non-indigenous	67720
Bunbury	2006	M	Torres Strait Islander	44
Bunbury	2011	F	Aboriginal	1718
Bunbury	2011	F	Both Aboriginal & Torres Strait Islander	27
Bunbury	2011	F	Non-indigenous	77360
Bunbury	2011	F	Torres Strait Islander	41
Bunbury	2011	M	Aboriginal	1594
Bunbury	2011	M	Both Aboriginal & Torres Strait Islander	28
Bunbury	2011	M	Non-indigenous	77296
Bunbury	2011	M	Torres Strait Islander	39
Bunbury	2016	F	Aboriginal	1997
Bunbury	2016	F	Both Aboriginal & Torres Strait Islander	39
Bunbury	2016	F	Non-indigenous	87058
Bunbury	2016	F	Torres Strait Islander	59
Bunbury	2016	M	Aboriginal	1952
Bunbury	2016	M	Both Aboriginal & Torres Strait Islander	40
Bunbury	2016	M	Non-indigenous	85136
Bunbury	2016	M	Torres Strait Islander	46
Mandurah	2006	F	Aboriginal	444
Mandurah	2006	F	Both Aboriginal & Torres Strait Islander	12
Mandurah	2006	F	Non-indigenous	33550
Mandurah	2006	F	Torres Strait Islander	22
Mandurah	2006	M	Aboriginal	466
Mandurah	2006	M	Both Aboriginal & Torres Strait Islander	11
Mandurah	2006	M	Non-indigenous	32335
Mandurah	2006	M	Torres Strait Islander	18
Mandurah	2011	F	Aboriginal	753
Mandurah	2011	F	Both Aboriginal & Torres Strait Islander	11
Mandurah	2011	F	Non-indigenous	41634
Mandurah	2011	F	Torres Strait Islander	26
Mandurah	2011	M	Aboriginal	741
Mandurah	2011	M	Both Aboriginal & Torres Strait Islander	11
Mandurah	2011	M	Non-indigenous	40089
Mandurah	2011	M	Torres Strait Islander	30
Mandurah	2016	F	Aboriginal	1032
Mandurah	2016	F	Both Aboriginal & Torres Strait Islander	24
Mandurah	2016	F	Non-indigenous	48514
Mandurah	2016	F	Torres Strait Islander	20
Mandurah	2016	M	Aboriginal	977
Mandurah	2016	M	Both Aboriginal & Torres Strait Islander	15
Mandurah	2016	M	Non-indigenous	46120
Mandurah	2016	M	Torres Strait Islander	34
Perth - Inner	2006	F	Aboriginal	318
Perth - Inner	2006	F	Both Aboriginal & Torres Strait Islander	4
Perth - Inner	2006	F	Non-indigenous	71609
Perth - Inner	2006	F	Torres Strait Islander	22
Perth - Inner	2006	M	Aboriginal	319
Perth - Inner	2006	M	Both Aboriginal & Torres Strait Islander	7
Perth - Inner	2006	M	Non-indigenous	69855
Perth - Inner	2006	M	Torres Strait Islander	16
Perth - Inner	2011	F	Aboriginal	358
Perth - Inner	2011	F	Both Aboriginal & Torres Strait Islander	19
Perth - Inner	2011	F	Non-indigenous	78234
Perth - Inner	2011	F	Torres Strait Islander	9
Perth - Inner	2011	M	Aboriginal	338
Perth - Inner	2011	M	Both Aboriginal & Torres Strait Islander	7
Perth - Inner	2011	M	Non-indigenous	77368
Perth - Inner	2011	M	Torres Strait Islander	20
Perth - Inner	2016	F	Aboriginal	478
Perth - Inner	2016	F	Both Aboriginal & Torres Strait Islander	13
Perth - Inner	2016	F	Non-indigenous	85187
Perth - Inner	2016	F	Torres Strait Islander	20
Perth - Inner	2016	M	Aboriginal	476
Perth - Inner	2016	M	Both Aboriginal & Torres Strait Islander	19
